elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
507,77.39,100.0,1.665,1665.0,57.6,50.8,14.3,0.0,0.0,1530.0,148.41,59.0,97.0,3.91,8.62,7.28,51.8,0.0,66.3,3.4,95.6,453.0,47.4,125771.7,57920.6,0.0
508,60.06,100.0,1.647,1647.0,57.5,50.7,14.3,0.0,0.1,1530.0,122.4,58.9,80.0,3.91,8.62,7.28,51.9,0.0,66.4,5.1,96.6,454.0,47.4,125771.7,57923.3,0.0
509,76.42,100.0,1.323,1323.0,57.2,48.8,14.3,0.0,0.0,1530.0,149.94,58.9,98.0,3.91,8.62,7.28,48.7,0.0,66.4,7.9,70.4,454.0,47.4,125771.7,57919.5,0.0
510,76.38,100.0,1.413,1413.0,57.5,51.3,14.3,0.0,0.0,1530.0,149.94,59.2,98.0,3.93,8.57,7.3,52.1,0.0,66.3,3.4,94.2,455.0,47.4,125771.7,57924.4,0.0
511,75.17,100.0,1.485,1485.0,57.6,51.6,14.3,0.0,0.5,1530.0,148.41,59.2,97.0,3.93,8.57,7.3,52.5,0.0,66.4,5.0,95.4,455.0,47.4,125771.7,57928.2,0.0
512,77.37,100.0,1.341,1341.0,57.2,51.0,14.3,0.0,0.0,1530.0,149.94,59.1,98.0,3.93,8.57,7.3,51.8,0.0,66.3,8.1,95.5,455.0,47.4,125771.7,57922.0,0.0
513,74.33,100.0,1.485,1485.0,57.2,50.9,14.3,0.0,0.0,1530.0,149.94,59.0,98.0,3.93,8.57,7.3,51.8,0.0,66.4,8.0,95.7,455.0,47.4,125771.7,57922.6,0.0
514,52.97,100.0,1.656,1656.0,57.2,56.3,14.3,0.0,0.0,1530.0,148.41,57.8,97.0,3.93,8.57,7.3,56.9,0.0,66.4,8.0,93.8,455.0,46.1,125771.7,56291.2,0.0
515,66.76,100.0,1.845,1845.0,56.9,59.8,14.3,0.0,0.0,1530.0,149.94,57.8,98.0,3.97,8.68,7.34,60.6,0.0,66.4,0.4,100.0,455.0,46.2,125771.7,56364.7,0.0
516,57.06,100.0,1.872,1872.0,56.6,58.1,14.3,0.0,0.0,1530.0,149.94,57.8,98.0,3.97,8.68,7.34,59.0,0.0,66.4,0.4,100.0,455.0,46.2,125771.7,56451.1,0.0
517,61.09,100.0,1.827,1827.0,56.5,59.7,14.3,0.0,0.0,1530.0,148.41,57.7,97.0,3.97,8.68,7.34,60.4,0.0,66.4,0.4,100.0,455.0,46.2,125771.7,56470.8,0.0
518,75.88,91.7,1.917,1917.0,57.2,57.2,14.3,0.0,0.1,1530.0,148.41,58.9,97.0,3.97,8.68,7.34,58.5,0.0,66.4,0.5,100.0,455.0,46.7,125771.7,57014.8,0.0
519,74.12,100.0,1.701,1701.0,57.3,54.7,14.3,0.0,0.0,1530.0,148.41,59.3,97.0,3.97,8.68,7.34,55.3,0.0,66.4,8.2,95.6,455.0,46.7,125771.7,57009.6,0.0
520,75.48,100.0,1.998,1998.0,57.4,57.8,14.3,0.0,0.0,1530.0,148.41,58.8,97.0,3.99,8.63,7.35,58.4,0.0,66.4,0.5,99.0,454.0,46.5,125771.7,56801.3,0.0
521,62.61,100.0,1.881,1881.0,57.4,58.2,14.3,0.0,0.0,1530.0,130.05,58.8,85.0,3.99,8.63,7.35,58.8,0.0,66.3,0.5,100.0,454.0,46.5,125771.7,56829.8,0.0
522,76.64,100.0,1.908,1908.0,57.5,58.0,14.3,0.0,0.1,1530.0,149.94,59.0,98.0,3.99,8.63,7.35,58.3,0.0,66.4,0.6,100.0,454.0,46.6,125771.7,56880.4,0.0
523,75.59,100.0,1.899,1899.0,57.6,58.5,14.3,0.0,0.0,1530.0,148.41,59.3,97.0,3.99,8.63,7.35,58.8,0.0,66.4,0.5,100.0,454.0,46.6,125771.7,56929.6,0.0
524,77.23,100.0,1.89,1890.0,57.6,59.0,14.3,0.0,0.1,1530.0,149.94,59.0,98.0,3.99,8.63,7.35,59.7,0.0,66.4,0.6,100.0,454.0,46.6,125771.7,56985.1,0.0
525,74.86,100.0,1.53,1530.0,57.6,56.0,14.3,0.0,0.0,1530.0,148.41,59.2,97.0,4.07,9.46,7.55,56.6,0.0,66.4,8.2,95.6,454.0,46.6,125771.7,56969.1,0.0
526,76.6,100.0,1.836,1836.0,57.7,60.3,14.3,0.0,0.0,1530.0,148.41,59.2,97.0,4.07,9.46,7.55,61.4,0.0,66.4,0.5,93.9,454.0,46.5,125771.7,56852.1,0.0
527,79.19,100.0,1.917,1917.0,58.0,60.7,14.3,0.0,0.0,1530.0,149.94,59.0,98.0,4.07,9.46,7.55,60.9,0.0,66.5,0.6,100.0,454.0,46.6,125771.7,56893.1,0.0
528,78.69,100.0,1.656,1656.0,57.9,54.5,14.3,0.0,0.0,1530.0,148.41,59.2,97.0,4.07,9.46,7.55,55.1,0.0,66.3,8.4,94.4,454.0,46.6,125771.7,56886.1,0.0
529,77.43,100.0,1.998,1998.0,58.1,59.4,14.3,0.0,0.0,1530.0,149.94,59.1,98.0,4.07,9.46,7.55,60.2,0.0,66.5,0.5,100.0,454.0,46.5,125771.7,56847.2,0.0
530,76.4,100.0,1.755,1755.0,58.0,57.7,14.3,0.0,0.0,1530.0,149.94,59.1,98.0,4.13,9.9,7.67,57.9,0.0,66.4,8.4,94.6,454.0,46.6,125771.7,56875.5,0.0
531,78.73,100.0,1.854,1854.0,58.0,59.6,14.3,0.0,0.0,1530.0,128.52,59.1,84.0,4.13,9.9,7.67,60.2,0.0,66.3,0.5,95.6,454.0,46.5,125771.7,56851.4,0.0
532,79.54,100.0,1.953,1953.0,58.2,61.8,14.3,0.0,0.0,1530.0,149.94,59.2,98.0,4.13,9.9,7.67,62.8,0.0,66.5,0.5,100.0,454.0,46.6,125771.7,56880.7,0.0
533,76.82,100.0,1.962,1962.0,58.2,59.2,14.3,0.0,0.1,1530.0,145.35,59.5,95.0,4.13,9.9,7.67,59.9,0.0,66.4,8.3,95.3,454.0,46.6,125771.7,56884.1,0.0
534,77.36,100.0,1.998,1998.0,58.0,57.4,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,4.13,9.9,7.67,58.0,0.0,66.4,0.5,94.3,454.0,46.6,125771.7,56883.6,0.0
535,78.39,100.0,1.854,1854.0,58.1,59.0,14.3,0.0,0.0,1530.0,149.94,59.3,98.0,4.15,9.75,7.68,59.7,0.0,66.4,0.5,100.0,454.0,46.6,125771.7,56891.3,0.0
536,78.69,100.0,1.908,1908.0,58.2,59.1,14.3,0.0,0.0,1530.0,148.41,59.4,97.0,4.15,9.75,7.68,60.1,0.0,66.4,0.6,95.6,453.0,46.6,125771.7,56916.5,0.0
537,77.46,100.0,1.998,1998.0,58.2,59.2,14.3,0.0,0.0,1530.0,149.94,59.4,98.0,4.15,9.75,7.68,59.8,0.0,66.4,0.5,100.0,454.0,46.6,125771.7,56967.6,0.0
538,80.1,100.0,1.998,1998.0,58.2,59.5,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,4.15,9.75,7.68,60.4,0.0,66.3,0.6,100.0,454.0,46.7,125771.7,56994.4,0.0
539,77.33,100.0,1.926,1926.0,58.2,59.2,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,4.15,9.75,7.68,60.2,0.0,66.4,0.5,100.0,454.0,46.7,125771.7,57056.8,0.0
540,75.44,100.0,1.854,1854.0,58.2,57.8,14.3,0.0,0.1,1530.0,148.41,59.5,97.0,4.18,9.69,7.7,58.8,0.0,66.4,8.3,95.4,454.0,46.7,125771.7,57044.7,0.0
541,78.05,100.0,1.827,1827.0,58.2,58.1,14.3,0.0,0.5,1530.0,148.41,59.6,97.0,4.18,9.69,7.7,59.1,0.0,66.4,0.5,94.2,454.0,46.5,125771.7,56859.2,0.0
542,75.52,100.0,1.845,1845.0,58.3,58.3,14.3,0.0,0.0,1530.0,137.7,60.1,90.0,4.18,9.69,7.7,59.1,0.0,66.4,0.5,100.0,454.0,46.6,125771.7,56903.8,0.0
543,77.92,100.0,1.701,1701.0,58.2,56.5,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,4.18,9.69,7.7,57.0,0.0,66.4,8.4,87.4,454.0,46.6,125771.7,56900.3,0.0
544,39.34,100.0,1.917,1917.0,58.1,57.8,14.3,0.0,0.0,1530.0,12.24,58.4,8.0,4.18,9.69,7.7,58.1,0.0,66.4,0.6,83.7,454.0,46.5,125771.7,56817.4,0.0
545,54.07,100.0,1.917,1917.0,57.1,57.6,14.3,0.0,0.1,1530.0,148.41,57.9,97.0,4.2,9.55,7.7,57.9,0.0,66.4,0.5,100.0,454.0,47.2,125771.7,57621.9,0.0
546,56.86,100.0,1.998,1998.0,56.8,60.4,14.3,0.0,0.0,1530.0,148.41,58.2,97.0,4.2,9.55,7.7,60.8,0.0,66.4,0.6,100.0,454.0,47.2,125771.7,57692.4,0.0
547,57.83,100.0,1.89,1890.0,56.7,56.4,14.3,0.0,0.0,1530.0,149.94,58.4,98.0,4.2,9.55,7.7,56.9,0.0,66.4,0.5,100.0,454.0,47.2,125771.7,57717.1,0.0
548,69.83,100.0,1.827,1827.0,57.0,60.8,14.3,0.0,0.0,1530.0,148.41,58.4,97.0,4.2,9.55,7.7,61.4,0.0,66.4,7.4,99.0,454.0,47.6,125771.7,58220.8,0.0
549,81.64,100.0,1.944,1944.0,57.9,54.7,14.3,0.0,0.0,1530.0,149.94,59.0,98.0,4.2,9.55,7.7,55.3,0.0,66.4,1.4,94.4,454.0,47.6,125771.7,58130.4,0.0
550,78.09,100.0,1.665,1665.0,57.8,55.6,14.3,0.0,0.1,1530.0,149.94,59.0,98.0,4.2,9.19,7.66,56.5,0.0,66.4,8.3,95.5,454.0,47.5,125771.7,58058.8,0.0
551,62.45,100.0,1.998,1998.0,58.0,57.7,14.3,0.0,0.0,1530.0,149.94,59.3,98.0,4.2,9.19,7.66,58.2,0.0,66.4,0.5,94.6,454.0,47.5,125771.7,58012.8,0.0
552,76.2,100.0,1.557,1557.0,57.7,56.1,14.3,0.0,0.0,1530.0,148.41,59.2,97.0,4.2,9.19,7.66,56.4,0.0,66.4,8.3,90.9,454.0,47.5,125771.7,58025.3,0.0
553,81.02,100.0,1.818,1818.0,57.8,55.6,14.3,0.0,0.0,1530.0,146.88,59.3,96.0,4.2,9.19,7.66,55.9,0.0,66.4,0.5,88.4,454.0,47.5,125771.7,58025.0,0.0
554,80.06,100.0,1.998,1998.0,57.8,57.6,14.3,0.0,0.0,1530.0,148.41,59.3,97.0,4.2,9.19,7.66,58.8,0.0,66.4,0.5,95.2,454.0,47.5,125771.7,58053.9,0.0
555,79.07,100.0,1.476,1476.0,57.7,54.6,14.3,0.0,0.1,1530.0,148.41,59.4,97.0,4.21,8.85,7.61,54.8,0.0,66.4,8.3,76.6,454.0,47.5,125771.7,58018.3,0.0
556,77.79,100.0,1.71,1710.0,58.0,58.0,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,4.21,8.85,7.61,59.0,0.0,66.4,0.5,95.3,454.0,47.5,125771.7,58015.0,0.0
557,79.81,100.0,1.827,1827.0,58.7,58.4,14.3,0.0,0.0,1530.0,148.41,59.5,97.0,4.21,8.85,7.61,58.8,0.0,66.4,3.4,98.0,454.0,47.5,125771.7,58033.8,0.0
558,79.73,100.0,1.737,1737.0,58.3,58.0,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,4.21,8.85,7.61,58.9,0.0,66.4,5.5,95.5,454.0,47.4,125771.7,57996.8,0.0
559,78.33,100.0,1.863,1863.0,58.1,59.1,14.3,0.0,0.0,1530.0,148.41,59.5,97.0,4.21,8.85,7.61,59.8,0.0,66.4,0.5,100.0,454.0,47.5,125771.7,58021.4,0.0
560,79.24,100.0,1.827,1827.0,58.4,59.5,14.3,0.0,0.0,1530.0,149.94,59.9,98.0,4.26,9.35,7.74,60.2,0.0,66.4,0.6,95.5,454.0,47.5,125771.7,58042.7,0.0
561,78.55,100.0,1.737,1737.0,58.4,55.1,14.3,0.0,0.0,1530.0,148.41,59.6,97.0,4.26,9.35,7.74,55.3,0.0,66.4,8.1,76.2,454.0,47.4,125771.7,57995.9,0.0
562,79.2,100.0,1.584,1584.0,57.8,55.4,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.26,9.35,7.74,55.8,0.0,66.4,8.2,86.0,454.0,47.4,125771.7,57990.2,0.0
563,77.47,100.0,1.692,1692.0,58.3,57.6,14.3,0.0,0.1,1530.0,148.41,59.7,97.0,4.26,9.35,7.74,58.6,0.0,66.3,0.5,95.1,454.0,47.5,125771.7,58006.3,0.0
564,81.38,100.0,1.701,1701.0,58.1,60.1,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.26,9.35,7.74,60.9,0.0,66.5,0.6,98.0,454.0,47.5,125771.7,58042.0,0.0
565,79.39,100.0,1.539,1539.0,58.1,53.3,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.27,9.08,7.71,54.2,0.0,66.3,8.2,95.4,454.0,47.5,125771.7,58034.4,0.0
566,80.93,100.0,1.503,1503.0,58.2,56.8,14.3,0.0,0.0,1530.0,145.35,60.2,95.0,4.27,9.08,7.71,57.5,0.0,66.4,8.2,94.5,454.0,47.5,125771.7,58011.2,0.0
567,78.3,100.0,1.827,1827.0,58.5,54.3,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.27,9.08,7.71,54.5,0.0,66.4,0.5,93.0,454.0,47.4,125771.7,57994.9,0.0
568,78.63,100.0,1.773,1773.0,58.4,53.4,14.3,0.0,0.0,1530.0,142.29,59.9,93.0,4.27,9.08,7.71,53.8,0.0,66.4,7.9,92.8,455.0,47.4,125771.7,57988.6,0.0
569,77.13,100.0,1.521,1521.0,58.4,56.0,14.3,0.0,0.0,1530.0,149.94,59.9,98.0,4.27,9.08,7.71,57.1,0.0,66.4,8.0,92.5,455.0,47.4,125771.7,57986.4,0.0
570,75.98,100.0,1.683,1683.0,58.3,55.6,14.3,0.0,0.0,1530.0,145.35,60.0,95.0,4.27,8.59,7.63,56.7,0.0,66.3,8.3,94.0,455.0,47.4,125771.7,57993.9,0.0
571,77.85,100.0,1.719,1719.0,58.5,56.3,14.3,0.0,0.6,1530.0,148.41,60.0,97.0,4.27,8.59,7.63,57.5,0.0,66.5,0.6,95.3,455.0,47.4,125771.7,57992.3,0.0
572,75.33,100.0,1.629,1629.0,58.6,56.5,14.3,0.0,0.0,1530.0,145.35,59.8,95.0,4.27,8.59,7.63,57.1,0.0,66.4,8.2,92.9,455.0,47.4,125771.7,57991.7,0.0
573,80.14,100.0,1.656,1656.0,58.4,55.3,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,4.27,8.59,7.63,56.1,0.0,64.3,8.2,94.3,455.0,47.4,125771.7,57992.1,0.0
574,32.71,100.0,1.584,1584.0,57.6,54.5,14.3,0.0,0.0,1530.0,0.0,58.6,0.0,4.27,8.59,7.63,54.6,0.0,66.0,8.2,72.6,455.0,47.4,125771.7,57989.6,0.0
575,36.63,100.0,1.728,1728.0,57.0,55.7,14.3,0.0,0.0,1152.0,0.0,57.0,0.0,4.27,8.22,7.57,56.4,0.0,67.1,8.3,94.3,455.0,48.0,125771.7,58683.9,0.0
576,80.5,100.0,1.485,1485.0,57.8,59.0,14.3,0.0,0.0,1530.0,146.88,59.0,96.0,4.27,8.22,7.57,59.4,0.0,65.8,0.6,89.0,455.0,47.5,125771.7,58065.2,0.0
577,81.3,100.0,1.53,1530.0,58.0,55.8,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,4.27,8.22,7.57,56.9,0.0,66.4,8.2,94.3,455.0,47.5,125771.7,58072.0,0.0
578,78.75,100.0,1.656,1656.0,58.1,55.6,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.27,8.22,7.57,56.8,0.0,66.8,8.2,95.0,455.0,47.5,125771.7,58065.1,0.0
579,76.91,100.0,1.719,1719.0,58.3,56.1,14.3,0.0,0.2,1530.0,149.94,59.6,98.0,4.27,8.22,7.57,57.4,0.0,66.4,0.5,95.3,455.0,47.5,125771.7,58065.8,0.0
580,76.54,100.0,1.485,1485.0,58.0,53.9,14.3,0.0,0.0,1530.0,139.23,59.7,91.0,4.29,8.29,7.59,53.9,0.0,67.5,8.2,73.4,455.0,47.5,125771.7,58074.5,0.0
581,78.92,100.0,1.593,1593.0,58.0,53.5,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.29,8.29,7.59,54.0,0.0,64.8,7.8,87.8,455.0,47.5,125771.7,58069.4,0.0
582,79.13,100.0,1.485,1485.0,58.1,54.1,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,4.29,8.29,7.59,55.5,0.0,68.1,0.6,95.3,455.0,47.5,125771.7,58069.0,0.0
583,78.53,100.0,1.566,1566.0,58.1,54.8,14.3,0.0,0.0,1530.0,148.41,59.7,97.0,4.29,8.29,7.59,55.1,0.0,64.4,7.8,93.0,455.0,47.5,125771.7,58066.0,0.0
584,80.2,100.0,1.584,1584.0,58.5,55.2,14.3,0.0,0.0,1530.0,149.94,59.9,98.0,4.29,8.29,7.59,56.2,0.0,67.0,8.2,95.5,455.0,47.5,125771.7,58068.3,0.0
585,77.69,100.0,1.503,1503.0,58.2,54.4,14.3,0.0,0.0,1530.0,149.94,60.1,98.0,4.31,8.18,7.58,54.6,0.0,66.6,0.5,81.8,455.0,47.5,125771.7,58070.2,0.0
586,76.57,100.0,1.674,1674.0,58.4,53.4,14.3,0.0,0.0,1530.0,148.41,60.2,97.0,4.31,8.18,7.58,53.9,0.0,66.3,8.2,90.9,455.0,47.5,125771.7,58069.4,0.0
587,79.05,100.0,1.611,1611.0,58.3,54.5,14.3,0.0,0.0,1530.0,128.52,59.8,84.0,4.31,8.18,7.58,55.6,0.0,67.2,8.2,95.4,455.0,47.5,125771.7,58066.4,0.0
588,78.6,100.0,1.665,1665.0,58.8,54.4,14.3,0.0,0.0,1530.0,148.41,60.1,97.0,4.31,8.18,7.58,55.8,0.0,66.4,8.1,94.3,455.0,47.5,125771.7,58070.4,0.0
589,52.36,100.0,1.827,1827.0,57.9,54.8,14.3,0.0,0.1,1530.0,148.41,59.0,97.0,4.31,8.18,7.58,55.6,0.0,67.7,0.4,92.9,455.0,46.1,125771.7,56312.2,0.0
590,33.97,100.0,1.719,1719.0,57.2,57.3,14.3,0.0,0.0,1521.0,0.0,57.5,0.0,4.31,8.01,7.56,58.0,0.0,65.2,8.2,95.5,455.0,45.7,125771.7,56293.3,0.0
591,63.51,100.0,1.584,1584.0,57.1,60.3,14.3,0.0,0.0,1530.0,148.41,58.7,97.0,4.31,8.01,7.56,61.4,0.0,66.7,8.2,95.3,455.0,46.1,125771.7,56308.8,0.0
592,33.44,100.0,1.827,1827.0,56.9,56.4,14.3,0.0,0.0,1476.0,0.0,57.1,0.0,4.31,8.01,7.56,57.1,0.0,64.7,8.2,94.3,455.0,46.0,125771.7,56322.9,0.0
593,78.78,100.0,1.656,1656.0,57.3,58.2,14.3,0.0,0.0,1530.0,117.81,58.6,77.0,4.31,8.01,7.56,59.3,0.0,66.8,8.1,95.6,455.0,46.5,125771.7,56821.4,0.0
594,75.97,100.0,1.485,1485.0,58.2,51.1,14.3,0.0,0.1,1530.0,148.41,59.8,97.0,4.31,8.01,7.56,51.9,0.0,66.1,0.5,94.1,455.0,46.5,125771.7,56796.6,0.0
595,77.21,100.0,1.593,1593.0,58.0,50.5,14.3,0.0,0.0,1530.0,148.41,59.7,97.0,4.32,7.85,7.53,51.4,0.0,67.3,8.0,95.5,455.0,46.5,125771.7,56796.2,0.0
596,76.02,100.0,1.485,1485.0,58.2,51.8,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.32,7.85,7.53,52.9,0.0,66.9,8.0,95.7,455.0,46.5,125771.7,56794.3,0.0
597,76.12,100.0,1.674,1674.0,58.1,51.8,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.32,7.85,7.53,53.1,0.0,66.0,0.3,95.6,455.0,46.5,125771.7,56793.9,0.0
598,77.31,100.0,1.494,1494.0,58.2,51.1,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.32,7.85,7.53,52.0,0.0,66.7,8.0,95.6,455.0,46.5,125771.7,56795.1,0.0
599,79.68,100.0,1.512,1512.0,58.2,50.9,14.3,0.0,0.1,1530.0,117.81,59.9,77.0,4.32,7.85,7.53,52.6,0.0,65.4,7.9,95.3,455.0,46.5,125771.7,56795.2,0.0
600,75.39,100.0,1.485,1485.0,58.3,50.2,14.3,0.0,0.0,1530.0,148.41,60.2,97.0,4.35,7.94,7.55,51.5,0.0,67.3,0.4,95.6,455.0,46.5,125771.7,56794.8,0.0
601,74.73,100.0,1.575,1575.0,58.4,52.0,14.3,0.0,0.6,1530.0,148.41,60.2,97.0,4.35,7.94,7.55,53.4,0.0,65.8,8.0,95.4,456.0,46.5,125771.7,56818.0,0.0
602,75.0,100.0,1.575,1575.0,58.3,51.5,14.3,0.0,0.0,1530.0,148.41,60.0,97.0,4.35,7.94,7.55,52.6,0.0,67.2,8.0,94.3,452.0,46.5,125771.7,56798.5,0.0
603,75.64,100.0,1.656,1656.0,58.2,50.3,14.3,0.0,0.0,1530.0,149.94,60.2,98.0,4.35,7.94,7.55,51.7,0.0,65.9,0.3,95.4,452.0,46.5,125771.7,56797.9,0.0
604,60.89,100.0,1.503,1503.0,57.4,56.4,14.3,0.0,0.0,1530.0,149.94,58.4,98.0,4.35,7.94,7.55,56.8,0.0,66.5,8.2,95.4,453.0,45.1,125771.7,55072.0,0.0
605,58.21,100.0,1.935,1935.0,57.3,60.1,14.3,0.0,0.0,1530.0,148.41,58.4,97.0,4.41,8.5,7.68,61.4,0.0,66.1,8.3,95.5,453.0,45.1,125771.7,55101.5,0.0
606,58.62,100.0,1.647,1647.0,57.2,56.2,14.3,0.0,0.1,1530.0,149.94,58.6,98.0,4.41,8.5,7.68,57.5,0.0,67.3,8.2,94.4,453.0,45.1,125771.7,55077.9,0.0
607,65.99,100.0,1.827,1827.0,57.2,59.3,14.3,0.0,0.0,1530.0,146.88,58.5,96.0,4.41,8.5,7.68,60.0,0.0,66.1,8.3,95.3,453.0,45.5,125771.7,55583.1,0.0
608,74.8,100.0,1.746,1746.0,57.8,55.8,14.3,0.0,0.0,1530.0,148.41,59.5,97.0,4.41,8.5,7.68,57.2,0.0,66.2,0.7,95.3,453.0,45.5,125771.7,55576.5,0.0
609,75.71,100.0,1.656,1656.0,57.6,56.0,14.3,0.0,0.0,1530.0,148.41,59.5,97.0,4.41,8.5,7.68,56.5,0.0,66.6,8.3,83.3,453.0,45.5,125771.7,55578.4,0.0
610,74.03,100.0,1.593,1593.0,57.9,54.3,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.43,8.54,7.7,54.5,0.0,67.1,8.3,89.0,453.0,45.5,125771.7,55577.1,0.0
611,76.61,100.0,1.647,1647.0,58.2,54.6,14.3,0.0,0.1,1530.0,148.41,60.0,97.0,4.43,8.54,7.7,55.3,0.0,66.5,8.3,94.3,453.0,45.5,125771.7,55577.8,0.0
612,76.99,100.0,1.53,1530.0,58.2,56.0,14.3,0.0,0.0,1530.0,149.94,59.9,98.0,4.43,8.54,7.7,57.1,0.0,65.8,0.7,94.0,453.0,45.5,125771.7,55576.5,0.0
613,76.48,100.0,1.62,1620.0,58.1,55.5,14.3,0.0,0.0,1530.0,148.41,59.8,97.0,4.43,8.54,7.7,56.7,0.0,67.1,7.8,95.2,453.0,45.5,125771.7,55577.8,0.0
614,75.79,100.0,1.593,1593.0,58.2,55.7,14.3,0.0,0.0,1530.0,149.94,60.1,98.0,4.43,8.54,7.7,56.6,0.0,66.2,8.4,94.0,453.0,45.5,125771.7,55576.6,0.0
615,74.64,100.0,1.638,1638.0,58.3,55.3,14.3,0.0,0.0,1530.0,149.94,60.3,98.0,4.45,8.42,7.69,56.0,0.0,66.3,8.1,85.1,453.0,45.5,125771.7,55576.9,0.0
616,75.59,100.0,1.53,1530.0,58.5,54.6,14.3,0.0,0.0,1530.0,149.94,60.4,98.0,4.45,8.42,7.69,55.7,0.0,66.7,0.7,95.5,453.0,45.5,125771.7,55576.7,0.0
617,75.39,100.0,1.494,1494.0,58.2,55.7,14.3,0.0,0.0,1530.0,149.94,60.3,98.0,4.45,8.42,7.69,56.5,0.0,66.5,8.3,92.9,453.0,45.5,125771.7,55577.0,0.0
618,74.75,100.0,1.602,1602.0,58.6,56.0,14.3,0.0,0.0,1530.0,149.94,60.2,98.0,4.45,8.42,7.69,56.7,0.0,66.6,8.3,94.2,455.0,45.5,125771.7,55577.7,0.0
619,73.88,100.0,1.818,1818.0,57.9,54.3,14.3,0.0,0.0,1530.0,148.41,60.3,97.0,4.45,8.42,7.69,55.4,0.0,66.1,0.6,95.4,455.0,45.5,125771.7,55576.5,0.0
620,57.74,100.0,1.719,1719.0,57.7,58.7,14.3,0.0,0.1,1530.0,148.41,58.4,97.0,4.45,8.15,7.64,58.7,0.0,66.4,8.3,79.6,455.0,46.2,125771.7,56366.4,0.0
621,31.67,100.0,1.899,1899.0,57.3,55.9,14.3,0.0,0.0,1458.0,0.0,57.1,0.0,4.45,8.15,7.64,56.4,0.0,66.3,8.3,93.1,455.0,46.1,125771.7,56399.6,0.0
622,56.01,100.0,1.557,1557.0,57.2,58.1,14.3,0.0,0.0,1530.0,149.94,58.8,98.0,4.45,8.15,7.64,59.2,0.0,66.7,8.3,95.5,455.0,46.2,125771.7,56367.5,0.0
623,60.76,100.0,1.998,1998.0,56.8,56.8,14.3,0.0,0.0,1530.0,148.41,57.4,97.0,4.45,8.15,7.64,57.6,0.0,66.5,0.6,89.7,455.0,46.2,125771.7,56375.7,0.0
624,74.59,100.0,1.584,1584.0,57.6,58.6,14.3,0.0,0.0,1530.0,149.94,59.3,98.0,4.45,8.15,7.64,59.5,0.0,66.9,8.3,94.4,455.0,46.5,125771.7,56863.4,0.0
625,76.11,100.0,1.521,1521.0,57.9,56.2,14.3,0.0,0.0,1530.0,148.41,59.8,97.0,4.48,8.29,7.68,57.2,0.0,66.3,8.3,95.2,455.0,46.6,125771.7,56876.7,0.0
626,74.95,100.0,1.692,1692.0,58.1,56.3,14.3,0.0,0.0,1530.0,149.94,59.9,98.0,4.48,8.29,7.68,57.2,0.0,65.6,8.4,94.4,455.0,46.5,125771.7,56862.4,0.0
627,75.63,100.0,1.593,1593.0,57.8,54.2,14.3,0.0,0.1,1530.0,149.94,59.7,98.0,4.48,8.29,7.68,54.7,0.0,66.8,0.6,95.3,455.0,46.5,125771.7,56863.1,0.0
628,77.4,100.0,1.503,1503.0,57.5,55.4,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,4.48,8.29,7.68,55.9,0.0,66.6,8.4,83.0,455.0,46.5,125771.7,56863.4,0.0
629,76.9,100.0,1.548,1548.0,57.7,54.8,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,4.48,8.29,7.68,55.3,0.0,62.7,8.3,89.9,455.0,46.5,125771.7,56863.2,0.0
630,78.46,100.0,1.665,1665.0,58.0,54.0,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,4.5,8.35,7.71,54.6,0.0,64.4,8.3,94.2,455.0,46.5,125771.7,56862.3,0.0
631,78.88,100.0,1.638,1638.0,58.3,54.3,14.3,0.0,0.6,1530.0,149.94,60.3,98.0,4.5,8.35,7.71,54.7,0.0,66.5,0.6,93.7,455.0,46.6,125771.7,56868.9,0.0
