elapsed_sec,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_mem_clock_mhz,gpu_mem_total_mb,gpu_mem_used_mb,gpu_power_w,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent,vcn_util
670,59.4,1.677,1676.8,63.625,20.7,11.2,0.0,0.0,2657.0,260.39,1000.0,2048.0,196.4,85.03,63.0,98.0,3.33,5.09,5.66,20.7,0.0,66.4,0.5,100.0,540.0,46.3,126428.7,57393.8,0.0,0.0
671,65.6,1.671,1671.3,63.75,19.9,11.2,0.0,0.8,2661.0,260.78,1000.0,2048.0,196.4,84.09,63.0,98.0,3.33,5.09,5.66,19.9,0.0,65.8,7.8,100.0,540.0,46.3,126428.7,57401.0,0.0,0.0
672,75.0,1.74,1739.5,63.75,19.0,11.2,0.0,0.0,2681.0,265.42,1000.0,2048.0,196.4,84.1,63.0,99.0,3.33,5.09,5.66,19.0,0.0,64.9,7.6,100.0,540.0,46.3,126428.7,57392.9,0.0,0.0
673,68.8,1.711,1710.6,63.75,18.5,11.2,0.0,0.1,2686.0,265.91,1000.0,2048.0,196.4,84.1,63.0,99.0,3.33,5.09,5.66,18.3,0.0,67.0,7.6,100.0,540.0,46.3,126428.7,57395.6,0.0,0.0
674,78.1,1.692,1692.4,63.625,19.0,11.2,0.0,0.0,2687.0,266.01,1000.0,2048.0,196.4,85.0,63.0,99.0,3.35,5.24,5.68,18.9,0.0,66.8,7.6,100.0,540.0,46.3,126428.7,57392.3,0.0,0.0
675,71.9,1.694,1694.1,63.625,18.4,11.2,0.0,0.0,2695.0,266.8,1000.0,2048.0,196.4,84.1,63.0,99.0,3.35,5.24,5.68,18.4,0.0,65.4,0.4,100.0,540.0,46.3,126428.7,57389.2,0.0,0.0
676,75.0,1.73,1730.1,63.625,18.9,11.2,0.0,0.0,2693.0,266.61,1000.0,2048.0,196.4,85.0,63.0,99.0,3.35,5.24,5.68,18.8,0.0,67.0,7.6,100.0,540.0,46.3,126428.7,57392.2,0.0,0.0
677,68.8,1.712,1711.8,63.75,19.0,11.2,0.0,0.0,2704.0,267.7,1000.0,2048.0,196.4,84.1,63.0,99.0,3.35,5.24,5.68,18.9,0.0,67.0,7.7,100.0,540.0,46.3,126428.7,57388.7,0.0,0.0
678,56.2,1.687,1686.9,63.75,18.9,11.2,0.0,0.0,2704.0,267.7,1000.0,2048.0,196.4,85.01,63.0,99.0,3.35,5.24,5.68,18.8,0.0,67.0,7.6,100.0,540.0,46.3,126428.7,57390.4,0.0,0.0
679,59.4,1.728,1727.6,63.875,19.1,11.2,0.0,0.0,2712.0,268.49,1000.0,2048.0,196.4,84.1,63.0,99.0,3.37,5.38,5.7,18.9,0.0,67.0,7.6,100.0,540.0,46.3,126428.7,57388.5,0.0,0.0
680,62.5,1.664,1664.5,63.875,19.0,11.2,0.0,0.0,2687.0,266.01,1000.0,2048.0,196.4,84.09,63.0,99.0,3.37,5.38,5.7,19.1,0.0,67.0,0.4,100.0,540.0,46.3,126428.7,57392.9,0.0,0.0
681,59.4,3.689,3689.1,66.125,18.9,11.2,0.0,0.0,2672.0,248.5,1000.0,2048.0,196.8,80.01,53.0,93.0,3.37,5.38,5.7,18.9,0.0,67.0,7.7,100.0,540.0,45.3,126428.7,56178.2,0.0,0.0
682,78.1,1.695,1695.0,69.125,20.0,11.2,0.0,0.1,2464.0,226.69,1000.0,2048.0,195.7,85.08,66.0,92.0,3.37,5.38,5.7,19.8,0.0,67.1,7.8,98.0,540.0,45.0,126428.7,55765.9,0.0,0.0
683,68.8,1.728,1727.9,70.0,20.5,11.2,0.0,0.0,2412.0,219.49,1000.0,2048.0,195.7,85.08,66.0,91.0,3.37,5.38,5.7,20.5,0.0,67.1,7.9,100.0,540.0,44.9,126428.7,55651.8,0.0,0.0
684,81.2,1.694,1693.5,68.875,20.0,11.2,0.0,0.0,2359.0,209.95,1000.0,2048.0,195.8,85.05,63.0,89.0,3.39,5.43,5.71,19.9,0.0,67.0,0.5,68.0,540.0,45.3,126428.7,56168.0,0.0,0.0
685,75.0,1.72,1720.3,66.75,21.3,11.2,0.0,0.0,2499.0,237.4,1000.0,2048.0,195.8,84.09,63.0,95.0,3.39,5.43,5.71,21.1,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56153.4,0.0,0.0
686,84.4,1.711,1711.0,65.375,20.5,11.2,0.0,0.0,2597.0,254.51,1000.0,2048.0,195.8,85.02,63.0,98.0,3.39,5.43,5.71,20.6,0.0,67.0,7.8,100.0,540.0,45.3,126428.7,56145.6,0.0,0.0
687,81.2,1.724,1723.8,64.5,21.1,11.2,0.0,0.0,2614.0,256.17,1000.0,2048.0,195.8,84.09,63.0,98.0,3.39,5.43,5.71,20.9,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56146.2,0.0,0.0
688,81.2,1.758,1758.4,64.125,20.6,11.2,0.0,0.0,2657.0,263.04,1000.0,2048.0,195.8,85.0,63.0,99.0,3.39,5.43,5.71,20.5,0.0,67.0,0.6,100.0,540.0,45.3,126428.7,56146.1,0.0,0.0
689,78.1,1.727,1727.1,63.75,20.6,11.2,0.0,0.0,2684.0,265.72,1000.0,2048.0,195.8,84.1,63.0,99.0,3.41,5.64,5.74,20.5,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56153.0,0.0,0.0
690,81.2,1.788,1788.2,63.75,20.8,11.2,0.0,0.1,2689.0,266.21,1000.0,2048.0,195.8,85.01,63.0,99.0,3.41,5.64,5.74,20.8,0.0,67.1,7.8,100.0,540.0,45.3,126428.7,56150.7,0.0,0.0
691,81.2,1.686,1686.4,63.625,21.0,11.2,0.4,0.0,2688.0,266.11,1000.0,2048.0,195.8,85.0,63.0,99.0,3.41,5.64,5.74,20.9,0.0,67.0,0.6,100.0,540.0,45.3,126428.7,56170.4,0.0,0.0
692,84.4,1.756,1755.9,63.5,21.4,11.2,0.0,0.0,2694.0,266.71,1000.0,2048.0,195.8,85.0,63.0,99.0,3.41,5.64,5.74,21.3,0.0,67.1,7.8,100.0,540.0,45.3,126428.7,56166.5,0.0,0.0
693,75.0,1.717,1717.2,63.625,21.7,11.2,0.0,0.0,2689.0,263.52,1000.0,2048.0,195.8,85.02,63.0,98.0,3.41,5.64,5.74,21.5,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56169.7,0.0,0.0
694,71.9,1.718,1718.5,63.625,20.6,11.2,0.0,0.0,2697.0,267.0,1000.0,2048.0,195.8,85.01,63.0,99.0,3.43,5.67,5.75,20.6,0.0,67.0,7.8,100.0,540.0,45.3,126428.7,56151.5,0.0,0.0
695,75.0,1.686,1686.0,63.625,20.7,11.2,0.0,0.0,2687.0,266.01,1000.0,2048.0,195.8,85.0,63.0,99.0,3.43,5.67,5.75,20.6,0.0,67.1,0.6,100.0,540.0,45.3,126428.7,56155.3,0.0,0.0
696,81.2,1.688,1688.3,63.5,21.8,11.2,0.0,0.0,2704.0,267.7,1000.0,2048.0,195.8,84.1,63.0,99.0,3.43,5.67,5.75,21.8,0.0,67.0,7.8,100.0,540.0,45.3,126428.7,56158.6,0.0,0.0
697,78.1,1.734,1733.9,63.625,22.1,11.2,0.0,0.0,2713.0,268.59,1000.0,2048.0,195.8,85.0,63.0,99.0,3.43,5.67,5.75,22.1,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56159.2,0.0,0.0
698,84.4,1.666,1665.9,63.625,21.9,11.2,0.0,0.1,2712.0,268.49,1000.0,2048.0,195.8,84.1,63.0,99.0,3.43,5.67,5.75,21.8,0.0,67.0,7.9,100.0,540.0,45.3,126428.7,56152.0,0.0,0.0
699,90.6,1.698,1697.7,63.5,22.0,11.2,0.0,0.0,2700.0,267.3,1000.0,2048.0,195.8,84.1,63.0,99.0,3.45,5.78,5.77,22.1,0.0,67.1,7.8,100.0,540.0,45.3,126428.7,56154.2,0.0,0.0
700,96.9,1.683,1683.1,63.625,22.0,11.2,0.0,0.0,2678.0,265.12,1000.0,2048.0,195.8,85.01,63.0,99.0,3.45,5.78,5.77,22.1,0.0,67.0,0.6,55.4,540.0,45.3,126428.7,56139.6,0.0,0.0
701,96.9,1.721,1721.4,63.5,22.1,11.2,0.0,0.0,2673.0,264.63,1000.0,2048.0,195.8,84.1,63.0,99.0,3.45,5.78,5.77,22.2,0.0,67.1,7.9,93.1,540.0,45.3,126428.7,56140.4,0.0,0.0
702,90.6,1.685,1685.3,63.5,22.5,11.2,0.0,0.8,2696.0,266.9,1000.0,2048.0,195.8,85.0,63.0,99.0,3.45,5.78,5.77,22.6,0.0,67.1,7.8,100.0,540.0,45.3,126428.7,56138.9,0.0,0.0
703,87.5,1.69,1690.5,63.375,21.5,11.2,0.0,0.0,2688.0,266.11,1000.0,2048.0,195.8,84.1,63.0,99.0,3.45,5.78,5.77,21.5,0.0,67.0,0.6,100.0,540.0,45.3,126428.7,56147.7,0.0,0.0
704,96.9,1.671,1670.6,63.375,21.6,11.2,0.0,0.1,2694.0,266.71,1000.0,2048.0,195.8,84.1,63.0,99.0,3.48,6.03,5.82,21.6,0.0,67.0,7.8,100.0,540.0,45.3,126428.7,56141.8,0.0,0.0
705,84.4,1.676,1676.0,63.625,22.2,11.2,0.0,0.0,2710.0,268.29,1000.0,2048.0,195.8,85.0,64.0,99.0,3.48,6.03,5.82,22.3,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56145.1,0.0,0.0
706,78.1,1.673,1673.1,63.625,21.9,11.2,0.0,0.0,2694.0,266.71,1000.0,2048.0,195.8,84.09,63.0,99.0,3.48,6.03,5.82,21.7,0.0,67.0,0.5,62.2,540.0,45.3,126428.7,56143.9,0.0,0.0
707,87.5,1.685,1685.4,63.625,21.5,11.2,0.0,0.0,2707.0,267.99,1000.0,2048.0,195.8,85.01,63.0,99.0,3.48,6.03,5.82,21.5,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56161.1,0.0,0.0
708,93.8,1.669,1668.8,63.75,21.7,11.2,0.0,0.0,2714.0,268.69,1000.0,2048.0,195.8,85.01,63.0,99.0,3.48,6.03,5.82,21.7,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56147.9,0.0,0.0
709,84.4,1.677,1677.1,63.75,20.7,11.2,0.0,0.0,2710.0,268.29,1000.0,2048.0,195.8,85.0,63.0,99.0,3.51,6.35,5.89,20.4,0.0,67.0,0.5,100.0,540.0,45.3,126428.7,56148.5,0.0,0.0
710,84.4,1.71,1709.8,63.75,20.3,11.2,0.0,0.0,2701.0,267.4,1000.0,2048.0,195.8,84.09,63.0,99.0,3.51,6.35,5.89,20.4,0.0,67.1,7.9,100.0,540.0,45.3,126428.7,56141.0,0.0,0.0
711,78.1,3.745,3745.0,66.25,18.3,11.2,0.0,0.0,2219.0,168.64,1000.0,2048.0,195.8,75.03,52.0,76.0,3.51,6.35,5.89,18.2,0.0,67.0,7.8,81.0,540.0,45.3,126428.7,56142.6,0.0,0.0
712,59.4,1.696,1696.1,72.625,15.8,11.2,0.0,0.0,2148.0,152.51,1000.0,2048.0,196.1,84.05,66.0,71.0,3.51,6.35,5.89,15.8,0.0,67.1,0.6,83.2,540.0,46.4,126428.7,57495.5,0.0,0.0
713,87.5,1.684,1684.5,69.75,20.3,11.2,0.0,0.0,2493.0,221.88,1000.0,2048.0,196.1,89.0,63.0,89.0,3.51,6.35,5.89,20.2,0.0,67.0,7.8,100.0,540.0,46.4,126428.7,57504.3,0.0,0.0
714,84.4,1.711,1711.3,67.25,20.1,11.2,0.0,0.0,2592.0,246.24,1000.0,2048.0,196.1,86.09,63.0,95.0,3.54,6.56,5.94,20.1,0.0,67.1,7.9,100.0,540.0,46.4,126428.7,57501.3,0.0,0.0
715,90.6,1.731,1731.3,65.875,20.3,11.2,0.0,0.1,2621.0,256.86,1000.0,2048.0,196.1,85.07,63.0,98.0,3.54,6.56,5.94,20.2,0.0,67.0,0.5,100.0,540.0,46.4,126428.7,57503.3,0.0,0.0
716,90.6,1.72,1720.0,64.875,20.5,11.2,0.0,0.0,2638.0,258.52,1000.0,2048.0,196.1,85.04,63.0,98.0,3.54,6.56,5.94,20.4,0.0,67.1,7.8,97.0,540.0,46.4,126428.7,57500.1,0.0,0.0
717,84.4,1.677,1677.3,64.25,20.2,11.2,0.0,0.0,2649.0,262.25,1000.0,2048.0,196.1,85.02,63.0,99.0,3.54,6.56,5.94,20.0,0.0,67.0,7.9,100.0,540.0,46.4,126428.7,57501.4,0.0,0.0
718,90.6,1.671,1671.1,64.0,20.6,11.2,0.0,0.0,2651.0,262.45,1000.0,2048.0,196.1,85.01,63.0,99.0,3.54,6.56,5.94,20.7,0.0,67.0,7.8,100.0,540.0,46.4,126428.7,57501.4,0.0,0.0
719,90.6,1.708,1707.7,63.875,20.4,11.2,0.0,0.0,2662.0,263.54,1000.0,2048.0,196.1,85.0,63.0,99.0,3.57,6.68,5.98,20.1,0.0,67.1,0.6,92.2,540.0,46.4,126428.7,57495.0,0.0,0.0
720,71.9,1.674,1673.9,63.875,20.0,11.2,0.0,0.0,2664.0,263.74,1000.0,2048.0,196.1,85.01,64.0,99.0,3.57,6.68,5.98,20.0,0.0,67.0,7.8,98.0,540.0,46.4,126428.7,57499.2,0.0,0.0
721,81.2,1.671,1671.4,63.75,19.7,11.2,0.1,0.0,2661.0,263.44,1000.0,2048.0,196.1,85.01,63.0,99.0,3.57,6.68,5.98,19.6,0.0,67.1,7.8,100.0,541.0,46.4,126428.7,57511.2,0.0,0.0
722,87.5,1.727,1726.9,63.625,20.6,11.2,20.2,0.0,2661.0,263.44,1000.0,2048.0,196.1,85.01,62.0,99.0,3.57,6.68,5.98,20.6,0.0,67.0,7.9,100.0,542.0,46.4,126428.7,57550.7,0.0,0.0
723,93.8,1.697,1696.9,63.5,21.0,11.2,0.3,0.3,2652.0,262.55,1000.0,2048.0,196.1,85.0,63.0,99.0,3.57,6.68,5.98,20.9,0.0,67.0,0.5,76.2,541.0,46.4,126428.7,57565.9,0.0,0.0
724,75.0,1.68,1680.5,63.5,19.7,11.2,0.0,0.0,2655.0,262.85,1000.0,2048.0,196.1,85.0,63.0,99.0,3.56,6.38,5.93,19.6,0.0,67.1,7.8,100.0,541.0,46.4,126428.7,57548.2,0.0,0.0
725,78.1,1.721,1721.0,63.625,20.1,11.2,0.0,0.0,2666.0,263.93,1000.0,2048.0,196.1,85.01,63.0,99.0,3.56,6.38,5.93,20.0,0.0,67.0,7.8,100.0,541.0,46.4,126428.7,57552.0,0.0,0.0
726,87.5,1.696,1695.8,63.625,19.9,11.2,0.0,0.0,2631.0,257.84,1000.0,2048.0,196.1,84.1,63.0,98.0,3.56,6.38,5.93,19.8,0.0,67.1,7.8,98.0,541.0,46.4,126428.7,57542.7,0.0,0.0
727,75.0,1.688,1688.5,63.75,20.9,11.2,0.0,0.0,2671.0,264.43,1000.0,2048.0,196.1,85.0,63.0,99.0,3.56,6.38,5.93,20.6,0.0,67.0,7.8,100.0,541.0,46.4,126428.7,57539.4,0.0,0.0
728,84.4,1.736,1736.5,63.75,20.7,11.2,0.0,0.0,2684.0,265.72,1000.0,2048.0,196.1,84.09,63.0,99.0,3.56,6.38,5.93,20.8,0.0,67.0,0.6,100.0,541.0,46.4,126428.7,57535.3,0.0,0.0
729,81.2,1.728,1728.4,63.75,20.7,11.2,0.0,0.0,2693.0,266.61,1000.0,2048.0,196.1,85.0,63.0,99.0,3.57,6.27,5.91,20.5,0.0,67.0,7.8,100.0,541.0,46.4,126428.7,57535.6,0.0,0.0
730,75.0,1.7,1699.9,63.75,20.5,11.2,0.0,0.0,2695.0,266.8,1000.0,2048.0,196.1,85.01,63.0,99.0,3.57,6.27,5.91,20.5,0.0,67.1,7.8,100.0,541.0,46.4,126428.7,57541.3,0.0,0.0
731,81.2,1.728,1727.5,63.75,20.1,11.2,0.0,0.2,2687.0,266.01,1000.0,2048.0,196.1,85.0,63.0,99.0,3.57,6.27,5.91,20.0,0.0,67.0,7.8,100.0,541.0,46.4,126428.7,57530.1,0.0,0.0
732,78.1,1.731,1731.0,63.75,19.8,11.2,0.0,0.9,2681.0,265.42,1000.0,2048.0,196.1,85.0,63.0,99.0,3.57,6.27,5.91,19.6,0.0,67.0,0.6,100.0,541.0,46.4,126428.7,57536.7,0.0,0.0
733,81.2,1.702,1701.5,63.75,19.9,11.2,0.0,0.0,2686.0,265.91,1000.0,2048.0,196.1,85.0,63.0,99.0,3.57,6.27,5.91,19.8,0.0,67.1,7.8,100.0,541.0,46.4,126428.7,57537.1,0.0,0.0
734,81.2,1.722,1721.5,63.75,19.7,11.2,0.0,0.0,2689.0,266.21,1000.0,2048.0,196.1,85.0,64.0,99.0,3.57,6.09,5.88,19.7,0.0,67.0,7.7,72.0,541.0,46.4,126428.7,57534.9,0.0,0.0
735,75.0,1.748,1748.3,64.0,19.2,11.2,0.0,0.0,2701.0,267.4,1000.0,2048.0,196.1,85.0,63.0,99.0,3.57,6.09,5.88,19.1,0.0,67.0,7.6,97.0,541.0,46.4,126428.7,57523.5,0.0,0.0
736,71.9,1.718,1717.7,64.0,18.8,11.2,0.0,0.0,2709.0,268.19,1000.0,2048.0,196.1,84.1,64.0,99.0,3.57,6.09,5.88,18.6,0.0,67.0,7.6,100.0,541.0,46.4,126428.7,57512.3,0.0,0.0
737,65.6,1.746,1746.0,64.0,19.2,11.2,0.0,0.0,2721.0,269.38,1000.0,2048.0,196.1,85.0,63.0,99.0,3.57,6.09,5.88,19.0,0.0,67.0,0.5,79.2,541.0,46.4,126428.7,57516.9,0.0,0.0
738,81.2,1.816,1816.0,64.0,18.9,11.2,0.0,0.0,2704.0,267.7,1000.0,2048.0,196.1,85.01,63.0,99.0,3.57,6.09,5.88,18.9,0.0,67.0,7.6,70.4,541.0,46.4,126428.7,57494.6,0.0,0.0
739,56.2,2.937,2937.0,72.875,11.6,11.2,0.0,0.0,1532.0,67.41,1000.0,2048.0,196.1,60.08,50.0,44.0,3.55,5.6,5.78,11.7,0.0,67.0,7.6,65.0,541.0,46.4,126428.7,57482.2,0.0,0.0
740,43.8,2.587,2586.8,78.75,9.0,11.2,0.0,0.1,949.0,15.18,1000.0,2048.0,196.1,48.01,49.0,16.0,3.55,5.6,5.78,8.8,0.0,67.0,2.8,52.0,541.0,46.4,126428.7,57491.3,0.0,0.0
741,37.5,2.876,2875.9,81.125,9.2,11.2,0.0,0.0,729.0,4.37,1000.0,2048.0,196.1,43.02,49.0,6.0,3.55,5.6,5.78,9.2,0.0,67.0,5.2,53.0,541.0,46.4,126428.7,57482.9,0.0,0.0
742,46.9,2.593,2593.4,82.75,9.4,11.2,0.0,0.0,647.0,1.29,1000.0,2048.0,196.1,41.06,49.0,2.0,3.55,5.6,5.78,9.3,0.0,67.0,7.7,55.6,541.0,46.4,126428.7,57486.1,0.0,0.0
743,50.0,2.781,2780.9,83.5,9.5,11.2,0.0,0.0,617.0,0.62,1000.0,2048.0,196.1,41.03,48.0,1.0,3.55,5.6,5.78,9.5,0.0,67.0,2.4,52.5,541.0,46.4,126428.7,57494.4,0.0,0.0
744,46.9,3.266,3266.0,85.0,10.5,11.2,0.0,0.0,768.0,4.61,1000.0,2048.0,196.8,47.02,54.0,6.0,3.54,5.23,5.7,10.4,0.0,67.0,5.6,52.5,541.0,47.3,126428.7,58599.5,0.0,0.0
745,71.9,3.124,3124.4,90.0,17.2,11.2,0.0,0.0,1738.0,106.02,1000.0,2048.0,196.8,90.04,65.0,61.0,3.54,5.23,5.7,17.2,0.0,67.1,7.9,82.0,541.0,46.3,126428.7,57442.7,0.0,0.0
746,65.6,3.285,3284.7,89.75,16.7,11.2,0.0,0.0,2131.0,170.48,1000.0,2048.0,196.8,105.02,65.0,80.0,3.54,5.23,5.7,16.7,0.0,67.1,7.9,66.0,541.0,46.6,126428.7,57760.0,0.0,0.0
747,75.0,2.135,2134.8,82.375,17.5,11.2,0.0,0.0,2552.0,234.78,1000.0,2048.0,197.1,111.02,67.0,92.0,3.54,5.23,5.7,17.4,0.0,67.1,0.6,77.0,541.0,46.6,126428.7,57734.8,0.0,0.0
748,75.0,1.744,1743.5,76.0,20.2,11.2,0.0,0.0,2696.0,258.82,1000.0,2048.0,197.1,99.08,64.0,96.0,3.54,5.23,5.7,20.3,0.0,67.1,7.9,83.8,541.0,46.6,126428.7,57741.5,0.0,0.0
749,90.6,1.724,1724.1,71.125,20.7,11.2,0.0,0.0,2688.0,263.42,1000.0,2048.0,197.1,91.03,63.0,98.0,3.55,5.22,5.69,20.7,0.0,67.0,7.9,99.0,541.0,46.6,126428.7,57733.3,0.0,0.0
750,87.5,1.736,1736.3,68.0,20.5,11.2,0.0,0.0,2631.0,257.84,1000.0,2048.0,197.1,87.04,62.0,98.0,3.55,5.22,5.69,20.5,0.0,67.1,7.9,80.2,541.0,46.6,126428.7,57717.3,0.0,0.0
751,93.8,1.78,1780.3,66.0,20.4,11.2,0.0,0.1,2639.0,261.26,1000.0,2048.0,197.1,85.09,63.0,99.0,3.55,5.22,5.69,20.4,0.0,67.1,0.6,78.0,541.0,46.6,126428.7,57726.2,0.0,0.0
752,90.6,1.717,1716.9,64.75,20.6,11.2,0.0,0.0,2639.0,261.26,1000.0,2048.0,197.1,85.03,63.0,99.0,3.55,5.22,5.69,20.4,0.0,67.1,8.0,100.0,541.0,46.6,126428.7,57740.0,0.0,0.0
753,84.4,1.74,1740.0,64.125,20.1,11.2,0.0,2.5,2653.0,262.65,1000.0,2048.0,197.1,85.01,63.0,99.0,3.55,5.22,5.69,20.1,0.0,67.0,7.8,86.0,541.0,46.6,126428.7,57738.6,0.0,0.0
754,87.5,1.7,1699.9,63.625,20.5,11.2,0.0,0.0,2643.0,261.66,1000.0,2048.0,197.1,85.01,62.0,99.0,3.55,5.12,5.66,20.7,0.0,67.1,0.7,67.0,541.0,46.6,126428.7,57743.0,0.0,0.0
755,84.4,1.736,1736.3,63.375,20.7,11.2,0.0,0.0,2633.0,260.67,1000.0,2048.0,197.1,84.1,63.0,99.0,3.55,5.12,5.66,20.6,0.0,67.1,7.9,99.0,539.0,46.6,126428.7,57736.7,0.0,0.0
756,81.2,1.715,1714.8,63.375,21.4,11.2,0.0,0.0,2622.0,259.58,1000.0,2048.0,197.1,85.01,62.0,99.0,3.55,5.12,5.66,21.3,0.0,67.1,7.9,93.1,539.0,46.6,126428.7,57734.0,0.0,0.0
757,90.6,1.731,1730.7,63.25,20.9,11.2,0.0,0.0,2617.0,259.08,1000.0,2048.0,197.1,85.02,63.0,99.0,3.55,5.12,5.66,21.1,0.0,67.0,7.8,76.8,539.0,46.6,126428.7,57731.5,0.0,0.0
758,90.6,1.734,1733.7,63.25,20.7,11.2,0.0,0.0,2642.0,261.56,1000.0,2048.0,197.1,85.0,63.0,99.0,3.55,5.12,5.66,20.6,0.0,67.1,0.6,64.0,539.0,46.6,126428.7,57725.1,0.0,0.0
759,90.6,1.744,1743.8,63.25,21.1,11.2,0.0,0.0,2637.0,261.06,1000.0,2048.0,197.1,84.1,62.0,99.0,3.55,4.95,5.62,21.2,0.0,67.0,7.9,70.0,539.0,46.6,126428.7,57712.8,0.0,0.0
760,90.6,1.732,1731.6,63.25,20.8,11.2,0.0,0.0,2600.0,254.8,1000.0,2048.0,197.1,85.01,62.0,98.0,3.55,4.95,5.62,20.6,0.0,67.1,7.9,63.4,539.0,46.6,126428.7,57720.1,0.0,0.0
761,87.5,1.704,1704.5,63.25,20.7,11.2,0.0,0.0,2632.0,257.94,1000.0,2048.0,197.1,84.09,63.0,98.0,3.55,4.95,5.62,20.7,0.0,67.1,7.8,92.0,539.0,46.6,126428.7,57712.0,0.0,0.0
762,71.9,1.729,1729.2,63.375,20.8,11.2,0.0,1.0,2672.0,264.53,1000.0,2048.0,197.1,85.01,63.0,99.0,3.55,4.95,5.62,20.7,0.0,67.0,7.9,82.0,539.0,46.6,126428.7,57710.0,0.0,0.0
763,75.0,1.735,1734.8,63.375,20.4,11.2,0.0,0.0,2689.0,266.21,1000.0,2048.0,197.1,85.0,63.0,99.0,3.55,4.95,5.62,20.4,0.0,67.1,0.6,100.0,539.0,46.6,126428.7,57715.3,0.0,0.0
764,75.0,1.706,1705.8,63.375,20.2,11.2,0.0,0.0,2692.0,266.51,1000.0,2048.0,197.1,85.0,63.0,99.0,3.58,5.27,5.68,20.1,0.0,67.1,7.9,100.0,539.0,46.6,126428.7,57717.5,0.0,0.0
765,62.5,1.696,1696.4,70.625,17.5,11.2,0.0,0.0,2275.0,179.72,1000.0,2048.0,198.0,83.05,66.0,79.0,3.58,5.27,5.68,17.5,0.0,67.1,7.9,74.3,541.0,46.2,126428.7,57193.3,0.0,0.0
766,78.1,1.788,1788.4,70.375,19.9,11.2,0.0,0.0,2359.0,207.59,1000.0,2048.0,197.2,86.01,66.0,88.0,3.58,5.27,5.68,19.7,0.0,67.1,7.9,57.6,541.0,46.2,126428.7,57190.4,0.0,0.0
767,84.4,1.753,1752.6,70.125,19.4,11.2,0.0,0.1,2397.0,215.73,1000.0,2048.0,197.2,86.01,63.0,90.0,3.58,5.27,5.68,19.4,0.0,67.0,0.6,91.1,541.0,46.6,126428.7,57698.8,0.0,0.0
768,81.2,1.759,1758.9,67.625,21.1,11.2,0.0,0.0,2523.0,239.68,1000.0,2048.0,197.2,85.02,64.0,95.0,3.58,5.27,5.68,20.9,0.0,67.1,7.9,100.0,541.0,46.5,126428.7,57681.0,0.0,0.0
769,81.2,1.752,1752.1,66.125,21.6,11.2,0.0,0.0,2595.0,251.72,1000.0,2048.0,197.2,85.01,63.0,97.0,3.59,5.33,5.68,21.6,0.0,67.0,7.8,89.0,541.0,46.5,126428.7,57677.6,0.0,0.0
770,71.9,1.719,1719.1,65.25,20.7,11.2,0.0,0.0,2642.0,258.92,1000.0,2048.0,197.2,85.01,64.0,98.0,3.59,5.33,5.68,20.4,0.0,67.1,7.9,100.0,541.0,46.5,126428.7,57681.7,0.0,0.0
771,65.6,1.814,1813.8,64.75,20.1,11.2,0.0,0.0,2658.0,263.14,1000.0,2048.0,197.2,85.0,64.0,99.0,3.59,5.33,5.68,20.1,0.0,67.0,0.6,100.0,541.0,46.5,126428.7,57685.4,0.0,0.0
772,75.0,1.776,1776.2,64.5,19.7,11.2,0.0,0.0,2655.0,262.85,1000.0,2048.0,197.2,85.0,65.0,99.0,3.59,5.33,5.68,19.5,0.0,67.1,7.8,100.0,541.0,46.5,126428.7,57687.7,0.0,0.0
773,81.2,1.692,1691.6,64.25,20.7,11.2,0.0,0.0,2656.0,262.94,1000.0,2048.0,197.2,85.0,64.0,99.0,3.59,5.33,5.68,20.6,0.0,67.1,7.9,100.0,541.0,46.5,126428.7,57673.8,0.0,0.0
774,75.0,1.741,1741.4,64.125,20.1,11.2,0.0,0.1,2653.0,262.65,1000.0,2048.0,197.2,84.1,64.0,99.0,3.6,5.3,5.67,20.0,0.0,67.0,0.6,100.0,541.0,46.5,126428.7,57677.5,0.0,0.0
775,75.0,1.774,1773.9,64.25,20.8,11.2,0.0,0.0,2666.0,263.93,1000.0,2048.0,197.2,84.1,64.0,99.0,3.6,5.3,5.67,20.8,0.0,67.1,7.8,100.0,541.0,46.5,126428.7,57659.3,0.0,0.0
776,90.6,1.722,1721.8,64.25,21.9,11.2,0.0,0.0,2639.0,261.26,1000.0,2048.0,197.2,84.09,64.0,99.0,3.6,5.3,5.67,21.7,0.0,67.0,7.9,100.0,541.0,46.5,126428.7,57660.0,0.0,0.0
