elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
773,89.42,100.0,1.893,1892.6,63.8,45.7,27.0,0.0,0.1,1575.0,154.35,65.2,98.0,8.58,10.91,10.74,46.3,0.0,66.4,7.9,89.9,468.0,81.7,125748.6,101512.5,0.1
774,81.37,100.0,1.76,1760.1,64.1,45.8,27.0,0.0,0.0,1575.0,152.78,65.2,97.0,8.62,11.32,10.82,46.7,0.0,66.4,7.8,87.9,468.0,81.7,125748.6,101514.2,0.1
775,80.56,100.0,1.853,1852.7,64.4,46.2,27.0,0.0,0.0,1575.0,152.78,65.5,97.0,8.62,11.32,10.82,46.6,0.0,66.4,0.7,88.6,468.0,81.7,125748.6,101503.5,0.1
776,68.82,100.0,1.714,1713.9,64.2,45.5,27.0,0.0,0.0,1575.0,154.35,65.3,98.0,8.62,11.32,10.82,46.2,0.0,66.4,7.9,89.8,468.0,81.7,125748.6,101502.8,0.1
777,85.93,100.0,1.886,1886.1,64.3,46.5,27.0,0.0,0.0,1575.0,154.35,65.8,98.0,8.62,11.32,10.82,46.7,0.0,66.4,7.9,89.9,468.0,81.7,125748.6,101503.8,0.1
778,63.41,100.0,1.845,1845.0,64.3,46.9,27.0,0.0,0.0,1575.0,152.78,65.9,97.0,8.62,11.32,10.82,47.5,0.0,66.4,7.9,88.6,468.0,81.7,125748.6,101501.7,0.1
779,88.76,100.0,1.629,1629.0,64.6,45.6,27.0,0.0,0.0,1575.0,152.78,66.0,97.0,8.63,11.21,10.81,46.3,0.0,66.4,0.7,88.6,468.0,81.7,125748.6,101500.1,0.1
780,81.41,100.0,1.956,1955.6,65.4,46.3,27.0,0.0,0.0,1575.0,152.78,66.2,97.0,8.63,11.21,10.81,46.5,0.0,66.4,7.8,88.6,468.0,81.7,125748.6,101501.0,0.1
781,75.31,100.0,1.808,1807.7,65.9,45.7,27.0,0.0,0.8,1575.0,154.35,66.1,98.0,8.63,11.21,10.81,45.5,0.0,66.4,7.9,89.4,468.0,81.7,125748.6,101500.0,0.1
782,78.86,100.0,2.096,2095.7,65.4,45.2,27.0,0.0,0.0,1575.0,154.35,66.3,98.0,8.63,11.21,10.81,45.8,0.0,66.4,0.6,90.4,468.0,81.7,125748.6,101502.0,0.1
783,79.38,100.0,1.738,1738.3,65.7,47.2,27.0,0.0,0.0,1575.0,154.35,66.3,98.0,8.63,11.21,10.81,47.5,0.0,66.3,8.0,89.5,468.0,81.7,125748.6,101501.6,0.1
784,76.12,100.0,1.745,1744.7,64.8,46.5,27.0,0.0,0.1,1575.0,154.35,66.3,98.0,8.65,11.35,10.85,46.7,0.0,66.4,7.8,69.4,468.0,81.7,125748.6,101501.3,0.1
785,81.93,100.0,1.83,1829.6,65.4,47.2,27.0,0.0,0.0,1575.0,154.35,66.3,98.0,8.65,11.35,10.85,47.8,0.0,66.4,7.9,87.8,468.0,81.7,125748.6,101508.7,0.1
786,74.92,100.0,1.746,1746.0,65.2,47.2,27.0,0.0,0.0,1575.0,152.78,66.4,97.0,8.65,11.35,10.85,47.6,0.0,66.4,0.6,90.0,468.0,81.7,125748.6,101501.6,0.1
787,97.38,100.0,1.76,1760.1,65.3,46.9,27.0,0.0,0.0,1575.0,154.35,67.5,98.0,8.65,11.35,10.85,47.4,0.0,66.4,8.0,86.9,468.0,81.7,125748.6,101501.6,0.1
788,84.76,100.0,1.769,1769.1,65.3,47.7,27.0,0.0,0.0,1575.0,152.78,66.4,97.0,8.65,11.35,10.85,48.3,0.0,66.4,7.8,89.8,468.0,81.7,125748.6,101499.7,0.1
789,96.55,100.0,2.451,2450.6,65.8,46.4,27.0,0.0,0.1,1575.0,154.35,66.7,98.0,8.66,11.33,10.85,46.6,0.0,66.4,0.6,88.4,468.0,81.7,125748.6,101506.8,0.1
790,89.61,100.0,1.922,1922.1,65.0,45.9,27.0,0.0,0.0,1575.0,154.35,66.6,98.0,8.66,11.33,10.85,46.4,0.0,66.4,7.8,85.9,468.0,81.7,125748.6,101499.5,0.1
791,85.04,100.0,2.057,2057.1,65.3,48.9,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.66,11.33,10.85,49.7,0.0,66.4,7.9,89.3,467.0,81.7,125748.6,101504.1,0.1
792,78.64,100.0,1.963,1963.3,65.3,47.9,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.66,11.33,10.85,48.5,0.0,66.4,0.6,88.9,467.0,81.7,125748.6,101505.2,0.1
793,84.67,100.0,1.746,1746.0,65.4,47.0,27.0,0.0,0.0,1575.0,152.78,66.9,97.0,8.66,11.33,10.85,47.6,0.0,66.3,7.9,88.9,467.0,81.7,125748.6,101499.0,0.1
794,78.89,100.0,1.746,1746.0,65.4,48.9,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.7,11.7,10.93,49.6,0.0,66.4,7.9,87.5,467.0,81.7,125748.6,101498.1,0.1
795,62.47,100.0,1.584,1584.0,65.8,50.0,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.7,11.7,10.93,50.5,0.0,66.4,0.6,91.2,467.0,81.7,125748.6,101499.1,0.1
796,77.29,100.0,1.94,1940.1,65.6,51.0,27.0,0.0,0.0,1575.0,152.78,66.9,97.0,8.7,11.7,10.93,51.6,0.0,66.4,7.9,90.0,467.0,81.7,125748.6,101501.8,0.1
797,91.34,100.0,2.001,2000.6,66.0,49.6,27.0,0.0,0.0,1575.0,152.78,66.9,97.0,8.7,11.7,10.93,50.6,0.0,66.4,7.8,90.0,467.0,81.7,125748.6,101500.7,0.1
798,94.0,100.0,1.948,1947.9,66.1,48.1,27.0,0.0,0.0,1575.0,152.78,66.6,97.0,8.7,11.7,10.93,48.9,0.0,66.4,0.6,92.4,467.0,81.7,125748.6,101511.1,0.1
799,78.51,100.0,1.886,1886.1,66.2,47.5,27.0,0.0,0.0,1575.0,152.78,67.0,97.0,8.7,11.48,10.9,47.8,0.0,66.3,7.9,91.8,467.0,81.7,125748.6,101515.6,0.1
800,77.28,100.0,2.143,2143.3,66.2,47.2,27.0,0.0,0.1,1575.0,154.35,66.9,98.0,8.7,11.48,10.9,47.6,0.0,66.4,7.9,93.3,467.0,81.7,125748.6,101508.8,0.1
801,87.52,100.0,1.994,1994.1,66.1,46.2,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.7,11.48,10.9,46.0,0.0,66.4,0.6,92.6,467.0,81.7,125748.6,101509.5,0.1
802,81.47,100.0,1.932,1932.4,66.0,46.9,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.7,11.48,10.9,46.6,0.0,66.4,7.8,92.8,467.0,81.7,125748.6,101509.8,0.1
803,76.05,100.0,2.069,2068.7,66.0,47.1,27.0,0.0,0.0,1575.0,152.78,67.3,97.0,8.7,11.48,10.9,47.7,0.0,66.4,7.9,89.5,467.0,81.7,125748.6,101503.4,0.1
804,84.49,100.0,1.83,1829.6,66.9,48.3,27.0,0.0,0.0,1575.0,152.78,66.9,97.0,8.7,11.21,10.85,48.8,0.0,66.3,7.8,87.1,467.0,81.7,125748.6,101500.6,0.1
805,88.44,100.0,1.729,1729.3,66.7,46.9,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.7,11.21,10.85,47.5,0.0,66.4,0.6,88.8,467.0,81.7,125748.6,101502.9,0.1
806,75.12,100.0,1.907,1906.7,65.5,46.4,27.0,0.0,0.0,1575.0,152.78,66.9,97.0,8.7,11.21,10.85,46.9,0.0,66.4,7.8,88.2,467.0,81.7,125748.6,101504.0,0.1
807,79.65,100.0,1.909,1909.3,65.8,48.7,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.7,11.21,10.85,49.2,0.0,66.3,7.9,88.2,467.0,81.7,125748.6,101504.3,0.1
808,68.35,100.0,1.799,1798.7,66.0,47.3,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.7,11.21,10.85,48.0,0.0,66.4,7.8,89.4,468.0,81.7,125748.6,101503.3,0.1
809,89.08,100.0,1.692,1692.0,65.8,49.3,27.0,0.0,0.0,1575.0,152.78,67.1,97.0,8.76,11.91,11.01,49.8,0.0,66.4,0.6,87.6,468.0,81.7,125748.6,101507.1,0.1
810,84.81,100.0,1.776,1775.6,66.2,48.3,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.76,11.91,11.01,49.1,0.0,66.3,7.9,89.9,468.0,81.7,125748.6,101506.7,0.1
811,84.12,100.0,1.853,1852.7,65.7,49.0,27.0,0.0,1.0,1575.0,154.35,67.3,98.0,8.76,11.91,11.01,49.3,0.0,66.4,7.8,88.6,468.0,81.7,125748.6,101517.3,0.1
812,88.63,100.0,1.623,1622.6,65.8,48.1,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.76,11.91,11.01,48.9,0.0,66.4,0.6,91.3,468.0,81.7,125748.6,101515.1,0.1
813,69.78,100.0,1.669,1668.9,65.8,49.5,27.0,0.0,0.0,1575.0,152.78,67.0,97.0,8.76,11.91,11.01,50.4,0.0,66.4,7.8,90.9,468.0,81.7,125748.6,101504.5,0.1
814,78.07,100.0,1.792,1792.3,66.0,50.1,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.79,12.16,11.07,50.9,0.0,66.3,7.8,90.7,468.0,81.7,125748.6,101506.2,0.1
815,77.09,100.0,1.621,1621.3,65.8,48.6,27.0,0.0,0.0,1575.0,152.78,67.3,97.0,8.79,12.16,11.07,49.8,0.0,66.4,7.9,86.6,468.0,81.7,125748.6,101502.1,0.1
816,81.67,100.0,1.737,1737.0,66.1,48.9,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.79,12.16,11.07,49.3,0.0,66.4,0.5,89.5,468.0,81.7,125748.6,101502.2,0.1
817,79.91,100.0,1.799,1798.7,66.5,48.6,27.0,0.0,0.0,1575.0,154.35,67.3,98.0,8.79,12.16,11.07,48.9,0.0,66.4,7.9,87.6,469.0,81.7,125748.6,101505.6,0.1
818,82.26,100.0,2.039,2039.1,67.0,47.7,27.0,0.0,0.1,1575.0,154.35,67.3,98.0,8.79,12.16,11.07,48.8,0.0,66.3,7.8,89.8,469.0,81.7,125748.6,101508.8,0.1
819,70.91,100.0,1.914,1914.4,66.8,46.5,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.78,11.74,11.0,47.2,0.0,66.4,7.8,89.8,469.0,81.7,125748.6,101507.6,0.1
820,95.9,100.0,2.01,2009.6,66.9,48.7,27.0,0.0,0.0,1575.0,154.35,67.5,98.0,8.78,11.74,11.0,49.8,0.0,66.4,7.9,89.8,469.0,81.7,125748.6,101501.6,0.1
821,90.73,100.0,1.868,1868.1,66.9,46.9,27.0,0.0,0.0,1575.0,152.78,67.2,97.0,8.78,11.74,11.0,47.3,0.0,66.3,0.6,90.8,469.0,81.7,125748.6,101502.6,0.1
822,82.97,100.0,1.968,1968.4,66.3,46.9,27.0,0.0,0.0,1575.0,154.35,67.5,98.0,8.78,11.74,11.0,47.2,0.0,66.4,7.8,86.2,469.0,81.7,125748.6,101511.5,0.1
823,72.8,100.0,1.831,1830.9,66.8,47.0,27.0,0.0,0.0,1575.0,154.35,67.6,98.0,8.78,11.74,11.0,47.9,0.0,66.3,7.8,89.9,469.0,81.7,125748.6,101501.7,0.1
824,91.11,100.0,1.607,1607.1,66.9,46.2,27.0,0.0,0.0,1575.0,154.35,67.3,98.0,8.82,12.08,11.09,46.7,0.0,66.4,0.6,88.6,469.0,81.7,125748.6,101507.4,0.1
825,92.64,100.0,2.07,2070.0,66.7,47.7,27.0,0.0,0.0,1575.0,154.35,67.7,98.0,8.82,12.08,11.09,48.3,0.0,66.4,7.8,90.7,469.0,81.7,125748.6,101500.4,0.1
826,72.56,100.0,1.923,1923.4,66.7,47.4,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.82,12.08,11.09,48.1,0.0,66.3,7.8,90.0,469.0,81.7,125748.6,101508.8,0.1
827,89.99,100.0,1.831,1830.9,67.2,48.2,27.0,0.0,0.0,1575.0,154.35,67.7,98.0,8.82,12.08,11.09,48.7,0.0,66.4,0.6,89.7,469.0,81.7,125748.6,101511.4,0.1
828,83.58,100.0,1.862,1861.7,66.1,49.4,27.0,0.0,0.0,1575.0,152.78,67.7,97.0,8.82,12.08,11.09,50.0,0.0,66.4,7.8,87.4,469.0,81.7,125748.6,101509.8,0.1
829,91.51,100.0,1.731,1730.6,66.2,48.2,27.0,0.0,0.0,1575.0,154.35,67.4,98.0,8.83,11.92,11.07,49.0,0.0,66.3,7.8,89.3,470.0,81.7,125748.6,101511.9,0.1
830,82.81,100.0,1.706,1706.1,65.8,47.9,27.0,0.0,0.0,1575.0,154.35,67.5,98.0,8.83,11.92,11.07,48.4,0.0,66.4,0.5,87.1,470.0,81.7,125748.6,101512.0,0.1
831,97.02,100.0,1.731,1730.6,67.1,47.0,27.0,0.0,0.1,1575.0,152.78,67.7,97.0,8.83,11.92,11.07,47.8,0.0,64.5,7.9,88.0,470.0,81.7,125748.6,101515.4,0.1
832,122.29,100.0,2.069,2068.7,66.6,48.7,27.0,0.0,0.0,1575.0,154.35,72.7,98.0,8.83,11.92,11.07,49.0,0.0,66.7,7.8,88.1,470.0,81.7,125748.6,101531.5,0.1
833,95.37,100.0,1.691,1690.7,66.2,47.5,27.0,0.0,0.0,1575.0,152.78,67.8,97.0,8.83,11.92,11.07,48.5,0.0,67.0,7.8,87.1,470.0,81.7,125748.6,101514.5,0.1
834,89.0,100.0,1.769,1769.1,67.2,47.5,27.0,0.0,0.0,1575.0,152.78,67.9,97.0,8.82,11.52,11.0,47.8,0.0,66.1,0.5,87.1,470.0,81.7,125748.6,101512.9,0.1
835,79.22,100.0,1.831,1830.9,67.1,48.0,27.0,0.0,0.0,1575.0,154.35,67.6,98.0,8.82,11.52,11.0,48.4,0.0,66.5,7.9,90.2,470.0,81.7,125748.6,101510.5,0.1
836,95.86,100.0,1.869,1869.4,66.4,46.6,27.0,0.0,0.0,1575.0,152.78,67.8,97.0,8.82,11.52,11.0,47.4,0.0,66.1,7.7,90.7,470.0,81.7,125748.6,101514.5,0.1
837,64.47,100.0,1.84,1839.9,66.5,46.5,27.0,0.0,0.1,1575.0,154.35,67.7,98.0,8.82,11.52,11.0,46.7,0.0,67.2,0.6,89.1,470.0,81.7,125748.6,101510.9,0.1
838,93.39,100.0,1.692,1692.0,66.4,45.0,27.0,0.0,0.0,1575.0,152.78,68.0,97.0,8.82,11.52,11.0,45.1,0.0,66.2,7.8,89.8,470.0,81.7,125748.6,101510.8,0.1
839,65.97,100.0,1.995,1995.4,66.7,46.2,27.0,0.0,0.0,1575.0,152.78,67.7,97.0,8.83,11.4,10.98,46.6,0.0,66.9,7.8,92.3,470.0,81.7,125748.6,101509.9,0.1
840,91.64,100.0,1.74,1739.6,66.4,45.3,27.0,0.0,0.0,1575.0,154.35,68.0,98.0,8.83,11.4,10.98,45.6,0.0,61.9,7.8,92.9,470.0,81.7,125748.6,101511.0,0.1
841,129.49,100.0,1.956,1955.6,66.5,46.1,27.0,0.0,0.9,1575.0,154.35,72.8,98.0,8.83,11.4,10.98,46.7,0.0,67.1,0.6,92.0,470.0,81.7,125748.6,101533.2,0.1
842,98.71,100.0,2.079,2079.0,67.6,45.9,27.0,0.0,0.1,1575.0,154.35,67.9,98.0,8.83,11.4,10.98,46.1,0.0,67.1,7.7,91.3,470.0,81.7,125748.6,101537.3,0.1
843,90.46,100.0,1.738,1738.3,67.7,46.4,27.0,0.0,0.0,1575.0,152.78,67.9,97.0,8.83,11.4,10.98,47.2,0.0,65.5,7.8,92.2,471.0,81.7,125748.6,101538.9,0.1
844,80.07,100.0,1.545,1545.4,67.4,45.4,27.0,0.0,0.0,1575.0,152.78,67.8,97.0,8.83,11.29,10.97,45.8,0.0,66.8,0.4,92.3,471.0,81.7,125748.6,101540.5,0.1
845,81.77,100.0,1.437,1437.4,67.5,45.5,27.0,0.0,0.0,1575.0,154.35,67.7,98.0,8.83,11.29,10.97,46.3,0.0,67.3,7.6,92.0,471.0,81.7,125748.6,101541.7,0.1
846,78.02,100.0,1.538,1537.7,67.5,44.7,27.0,0.0,0.0,1575.0,152.78,67.6,97.0,8.83,11.29,10.97,45.4,0.0,65.3,7.6,92.5,471.0,81.7,125748.6,101540.9,0.1
847,87.4,100.0,1.476,1476.0,67.5,45.5,27.0,0.0,0.0,1575.0,154.35,67.4,98.0,8.83,11.29,10.97,46.0,0.0,66.8,0.4,92.3,471.0,81.7,125748.6,101541.4,0.1
848,35.08,92.9,1.522,1522.3,65.6,42.4,27.0,0.0,0.0,1251.0,0.0,64.2,0.0,8.83,11.29,10.97,43.3,0.0,64.9,7.7,95.6,471.0,81.7,125748.6,101541.8,0.1
849,32.99,92.9,1.522,1522.3,64.8,43.8,27.0,0.0,0.0,819.0,0.0,63.5,0.0,8.84,11.19,10.95,44.6,0.0,66.2,7.6,94.5,471.0,81.7,125748.6,101543.1,0.1
850,32.59,100.0,1.684,1684.3,64.5,44.2,27.0,0.0,0.0,369.0,0.0,62.9,0.0,8.84,11.19,10.95,45.2,0.0,63.6,7.6,95.5,471.0,81.7,125748.6,101542.6,0.1
851,29.91,100.0,1.468,1468.3,64.0,42.6,27.0,0.0,0.0,315.0,0.0,62.4,0.0,8.84,11.19,10.95,43.4,0.0,66.3,0.4,95.6,471.0,81.7,125748.6,101538.2,0.1
852,30.72,100.0,1.53,1530.0,63.7,43.0,27.0,0.0,0.1,315.0,0.0,62.1,0.0,8.84,11.19,10.95,43.8,0.0,66.3,7.6,94.6,471.0,81.7,125748.6,101539.2,0.1
853,33.22,100.0,1.862,1861.7,63.4,44.4,27.0,0.0,0.0,315.0,0.0,61.8,0.0,8.84,11.19,10.95,45.0,0.0,66.4,7.7,95.7,471.0,81.7,125748.6,101538.6,0.1
854,88.21,100.0,2.04,2040.4,64.3,49.3,27.0,0.0,0.0,1575.0,154.35,65.1,98.0,8.83,10.93,10.9,49.8,0.0,66.4,7.8,91.1,471.0,81.7,125748.6,101553.3,0.1
855,99.5,100.0,2.301,2301.4,65.1,48.4,27.0,0.0,0.0,1575.0,154.35,65.7,98.0,8.83,10.93,10.9,48.8,0.0,66.4,0.7,90.1,471.0,81.7,125748.6,101553.0,0.1
856,83.53,100.0,2.179,2179.3,65.6,46.9,27.0,0.0,0.0,1575.0,154.35,65.7,98.0,8.83,10.93,10.9,47.6,0.0,66.3,7.7,90.8,471.0,81.7,125748.6,101547.5,0.1
857,69.6,100.0,2.048,2048.1,65.2,47.4,27.0,0.0,0.0,1575.0,152.78,65.8,97.0,8.83,10.93,10.9,48.0,0.0,66.4,8.0,91.1,471.0,81.7,125748.6,101545.9,0.1
858,90.83,100.0,2.056,2055.9,65.3,48.4,27.0,0.0,0.0,1575.0,154.35,65.8,98.0,8.83,10.93,10.9,49.2,0.0,66.4,7.8,91.3,471.0,81.7,125748.6,101546.3,0.1
859,92.47,100.0,1.868,1868.1,65.2,47.9,27.0,0.0,0.1,1575.0,154.35,66.1,98.0,8.83,10.78,10.87,48.1,0.0,66.4,7.9,90.1,471.0,81.7,125748.6,101546.7,0.1
860,94.59,100.0,1.877,1877.1,65.9,46.0,27.0,0.0,0.0,1575.0,154.35,66.4,98.0,8.83,10.78,10.87,46.5,0.0,66.4,0.6,87.5,471.0,81.7,125748.6,101541.8,0.1
861,98.63,100.0,2.124,2124.0,66.4,47.7,27.0,0.0,0.0,1575.0,154.35,66.5,98.0,8.83,10.78,10.87,48.0,0.0,66.3,7.9,88.0,471.0,81.7,125748.6,101541.1,0.1
862,93.2,100.0,1.698,1698.4,65.8,48.2,27.0,0.0,0.0,1575.0,152.78,66.3,97.0,8.83,10.78,10.87,48.8,0.0,66.4,7.8,87.6,471.0,81.7,125748.6,101552.1,0.1
863,80.29,100.0,1.737,1737.0,65.7,49.8,27.0,0.0,0.0,1575.0,154.35,66.5,98.0,8.83,10.78,10.87,50.1,0.0,66.4,7.9,89.3,471.0,81.7,125748.6,101563.9,0.1
864,85.71,100.0,1.783,1783.3,65.8,48.0,27.0,0.0,0.1,1575.0,154.35,66.6,98.0,8.82,10.47,10.81,48.8,0.0,66.4,7.9,89.4,471.0,81.7,125748.6,101552.0,0.1
865,94.25,100.0,1.754,1753.7,66.2,49.1,27.0,0.0,0.0,1575.0,152.78,66.7,97.0,8.82,10.47,10.81,49.6,0.0,66.3,0.6,88.9,471.0,81.7,125748.6,101552.1,0.1
866,84.95,100.0,1.476,1476.0,65.7,46.4,27.0,0.0,0.0,1575.0,154.35,66.7,98.0,8.82,10.47,10.81,46.7,0.0,66.4,7.8,90.0,471.0,81.7,125748.6,101545.9,0.1
867,74.63,100.0,1.932,1932.4,65.8,47.1,27.0,0.0,0.0,1575.0,154.35,66.5,98.0,8.82,10.47,10.81,47.7,0.0,66.4,7.9,90.2,471.0,81.7,125748.6,101542.9,0.1
868,84.99,100.0,1.589,1589.1,65.4,47.8,27.0,0.0,0.0,1575.0,154.35,66.8,98.0,8.82,10.47,10.81,48.7,0.0,66.4,7.9,88.9,471.0,81.7,125748.6,101543.2,0.1
869,85.84,100.0,1.746,1746.0,65.6,49.5,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.83,10.35,10.78,50.4,0.0,66.4,7.9,90.8,470.0,81.7,125748.6,101543.3,0.1
870,83.72,100.0,1.701,1701.0,65.5,49.8,27.0,0.0,0.0,1575.0,154.35,67.0,98.0,8.83,10.35,10.78,50.3,0.0,66.4,0.6,87.4,470.0,81.7,125748.6,101543.4,0.1
871,96.73,100.0,2.085,2085.4,65.7,49.0,27.0,0.0,0.9,1575.0,152.78,67.2,97.0,8.83,10.35,10.78,49.9,0.0,66.3,7.8,90.9,470.0,81.7,125748.6,101551.5,0.1
872,88.72,100.0,1.761,1761.4,65.7,48.6,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.83,10.35,10.78,49.5,0.0,66.4,7.9,90.7,470.0,81.7,125748.6,101540.9,0.1
873,89.04,100.0,1.891,1891.3,65.7,49.4,27.0,0.0,0.0,1575.0,152.78,67.1,97.0,8.83,10.35,10.78,50.2,0.0,66.4,7.9,87.4,470.0,81.7,125748.6,101556.6,0.1
874,87.28,100.0,1.791,1791.0,65.8,50.7,27.0,0.0,0.1,1575.0,154.35,67.2,98.0,8.82,10.17,10.73,51.1,0.0,66.4,7.8,87.1,470.0,81.7,125748.6,101544.2,0.1
875,79.8,100.0,1.891,1891.3,65.9,50.5,27.0,0.0,0.0,1575.0,152.78,67.2,97.0,8.82,10.17,10.73,51.5,0.0,66.4,7.9,87.6,470.0,81.7,125748.6,101544.9,0.1
876,82.54,100.0,1.945,1945.3,65.9,49.3,27.0,0.0,0.0,1575.0,154.35,67.2,98.0,8.82,10.17,10.73,50.1,0.0,66.4,0.6,91.0,470.0,81.7,125748.6,101542.8,0.1
877,76.32,100.0,2.17,2170.3,66.0,48.7,27.0,0.0,0.0,1575.0,154.35,67.1,98.0,8.82,10.17,10.73,49.6,0.0,66.3,7.8,88.9,470.0,81.7,125748.6,101543.3,0.1
878,84.36,100.0,1.947,1946.6,66.8,48.6,27.0,0.0,0.0,1575.0,152.78,67.2,97.0,8.82,10.17,10.73,49.4,0.0,66.4,7.8,87.8,470.0,81.7,125748.6,101543.2,0.1
879,82.36,100.0,1.954,1954.3,66.2,47.9,27.0,0.0,0.0,1575.0,154.35,67.3,98.0,8.82,9.99,10.68,48.7,0.0,66.4,7.9,90.9,469.0,81.7,125748.6,101550.3,0.1
880,84.27,100.0,1.839,1838.6,66.1,47.4,27.0,0.0,0.1,1575.0,154.35,67.2,98.0,8.82,9.99,10.68,48.3,0.0,66.4,0.6,91.4,469.0,81.7,125748.6,101548.4,0.1
881,82.22,100.0,1.653,1653.4,66.1,49.0,27.0,0.0,0.0,1575.0,154.35,67.4,98.0,8.82,9.99,10.68,49.5,0.0,66.3,7.9,91.1,469.0,81.7,125748.6,101548.6,0.1
882,97.7,100.0,1.893,1892.6,66.5,48.2,27.0,0.0,0.0,1575.0,154.35,67.3,98.0,8.82,9.99,10.68,48.6,0.0,66.4,7.8,91.2,469.0,81.7,125748.6,101543.5,0.1
883,94.08,100.0,2.11,2109.9,67.1,49.2,27.0,0.0,0.0,1575.0,154.35,67.6,98.0,8.82,9.99,10.68,49.6,0.0,66.4,7.9,89.9,469.0,81.7,125748.6,101560.9,0.1
884,92.59,100.0,1.839,1838.6,66.8,47.2,27.0,0.0,0.0,1575.0,152.78,67.3,97.0,8.82,9.99,10.67,47.7,0.0,66.3,0.5,86.5,469.0,81.7,125748.6,101546.8,0.1
885,91.36,100.0,2.039,2039.1,66.7,46.3,27.0,0.0,0.0,1575.0,152.78,67.6,97.0,8.82,9.99,10.67,46.7,0.0,66.4,7.9,91.1,469.0,81.7,125748.6,101546.2,0.1
886,94.57,100.0,1.746,1746.0,66.0,46.4,27.0,0.0,0.0,1575.0,154.35,67.6,98.0,8.82,9.99,10.67,46.9,0.0,66.4,7.8,88.8,469.0,81.7,125748.6,101551.7,0.1
887,85.74,100.0,1.791,1791.0,66.2,46.6,27.0,0.0,0.0,1575.0,154.35,67.8,98.0,8.82,9.99,10.67,47.0,0.0,66.4,0.7,88.8,469.0,81.7,125748.6,101543.1,0.1
888,86.84,100.0,1.894,1893.9,66.4,47.4,27.0,0.0,0.0,1575.0,152.78,67.4,97.0,8.82,9.99,10.67,47.7,0.0,66.4,7.8,87.6,469.0,81.7,125748.6,101542.9,0.1
889,95.29,100.0,1.66,1659.9,66.1,46.7,27.0,0.0,0.0,1575.0,154.35,67.8,98.0,8.82,9.83,10.63,47.4,0.0,66.3,7.8,90.2,469.0,81.7,125748.6,101540.9,0.1
890,80.61,100.0,1.653,1653.4,65.9,46.6,27.0,0.0,0.0,1575.0,152.78,67.3,97.0,8.82,9.83,10.63,46.9,0.0,66.4,7.9,87.6,469.0,81.7,125748.6,101541.5,0.1
891,88.92,100.0,1.8,1800.0,65.9,46.1,27.0,0.0,0.1,1575.0,154.35,67.7,98.0,8.82,9.83,10.63,46.8,0.0,66.4,0.6,88.8,469.0,81.7,125748.6,101544.5,0.1
892,72.56,100.0,1.569,1568.6,65.8,48.4,27.0,0.0,0.0,1575.0,154.35,67.4,98.0,8.82,9.83,10.63,48.7,0.0,66.3,7.8,90.2,469.0,81.7,125748.6,101548.4,0.1
893,91.23,100.0,1.777,1776.9,65.8,47.8,27.0,0.0,0.0,1575.0,154.35,67.8,98.0,8.82,9.83,10.63,48.1,0.0,66.4,7.9,91.2,469.0,81.7,125748.6,101548.6,0.1
894,88.62,100.0,1.971,1971.0,66.2,47.4,27.0,0.0,0.0,1575.0,152.78,67.8,97.0,8.83,9.93,10.63,47.9,0.0,66.4,7.8,90.2,469.0,81.7,125748.6,101549.7,0.1
895,90.48,100.0,1.848,1847.6,66.5,44.4,27.0,0.0,0.0,1575.0,152.78,67.8,97.0,8.83,9.93,10.63,44.9,0.0,66.3,0.5,91.0,469.0,81.7,125748.6,101548.2,0.1
896,79.57,100.0,1.877,1877.1,66.1,45.0,27.0,0.0,0.0,1575.0,152.78,67.8,97.0,8.83,9.93,10.63,45.2,0.0,66.4,7.9,90.4,469.0,81.7,125748.6,101549.4,0.1
897,80.85,100.0,1.715,1715.1,66.1,46.0,27.0,0.0,0.0,1575.0,154.35,67.8,98.0,8.83,9.93,10.63,46.7,0.0,66.4,7.8,91.0,469.0,81.7,125748.6,101549.7,0.1
