elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
373,78.65,100.0,2.184,2184.0,58.8,53.4,14.3,0.0,0.0,1530.0,148.41,59.2,97.0,2.84,8.04,5.73,54.7,0.0,66.5,0.6,94.1,439.0,45.3,125771.7,55346.2,0.0
374,80.43,100.0,2.236,2236.5,59.1,55.4,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,2.84,8.04,5.73,57.0,0.0,66.4,8.3,94.2,439.0,45.3,125771.7,55349.8,0.0
375,82.45,100.0,2.246,2245.5,58.8,54.7,14.3,0.0,0.0,1530.0,149.94,59.4,98.0,2.84,8.04,5.73,56.2,0.0,66.5,8.3,92.9,439.0,45.3,125771.7,55350.0,0.0
376,85.51,100.0,2.29,2290.5,58.9,53.3,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,2.84,8.04,5.73,54.5,0.0,66.4,0.6,94.0,439.0,45.3,125771.7,55348.9,0.0
377,85.79,100.0,2.092,2092.5,58.8,51.7,14.3,0.0,0.0,1530.0,149.94,59.4,98.0,2.84,8.04,5.73,52.9,0.0,66.5,8.3,93.0,439.0,45.3,125771.7,55349.0,0.0
378,65.81,100.0,2.12,2119.5,57.9,53.8,14.3,0.0,0.0,1530.0,148.41,57.7,97.0,2.91,8.6,5.88,55.3,0.0,66.4,8.3,94.0,439.0,45.9,125771.7,56125.7,0.0
379,64.13,100.0,2.328,2328.0,58.0,56.4,14.3,0.0,0.0,1530.0,148.41,57.5,97.0,2.91,8.6,5.88,57.5,0.0,66.5,8.3,93.2,439.0,45.9,125771.7,56128.8,0.0
380,62.22,100.0,2.229,2229.0,57.6,53.1,14.3,0.0,0.0,1530.0,149.94,58.0,98.0,2.91,8.6,5.88,54.7,0.0,66.4,8.3,92.9,439.0,45.9,125771.7,56121.3,0.0
381,82.98,100.0,2.175,2175.0,57.2,53.6,14.3,0.0,0.1,1530.0,149.94,57.9,98.0,2.91,8.6,5.88,54.2,0.0,66.5,0.6,89.4,439.0,45.9,125771.7,56126.7,0.0
382,77.39,100.0,2.208,2208.0,58.2,53.7,14.3,0.0,0.0,1530.0,149.94,58.8,98.0,2.91,8.6,5.88,54.4,0.0,66.5,8.3,94.1,439.0,46.3,125771.7,56614.8,0.0
383,77.06,100.0,1.864,1864.5,58.4,52.1,14.3,0.0,0.0,1530.0,148.41,58.7,97.0,2.91,8.15,5.83,53.3,0.0,66.4,8.2,93.4,439.0,46.3,125771.7,56617.2,0.0
384,79.31,100.0,1.803,1803.0,58.5,52.7,14.3,0.0,0.0,1530.0,149.94,58.9,98.0,2.91,8.15,5.83,54.3,0.0,62.0,8.3,94.2,439.0,46.3,125771.7,56621.1,0.0
385,76.0,100.0,2.112,2112.0,58.6,51.4,14.3,0.0,0.0,1530.0,149.94,58.8,98.0,2.91,8.15,5.83,53.3,0.0,64.8,0.6,94.0,439.0,46.3,125771.7,56620.9,0.0
386,79.33,100.0,2.102,2101.5,58.7,51.3,14.3,0.0,0.0,1530.0,149.94,58.9,98.0,2.91,8.15,5.83,52.4,0.0,66.4,8.3,94.2,439.0,46.3,125771.7,56634.5,0.0
387,83.23,100.0,2.118,2118.0,58.9,51.3,14.3,0.0,0.0,1530.0,149.94,59.1,98.0,2.91,8.15,5.83,52.3,0.0,66.5,8.2,93.4,439.0,46.3,125771.7,56618.6,0.0
388,77.54,100.0,1.974,1974.0,58.8,51.9,14.3,0.0,0.0,1530.0,149.94,59.1,98.0,2.93,8.06,5.85,53.7,0.0,66.4,0.7,93.8,439.0,46.3,125771.7,56623.3,0.0
389,59.3,100.0,2.244,2244.0,58.8,53.5,14.3,0.0,0.1,1530.0,130.05,59.0,85.0,2.93,8.06,5.85,54.8,0.0,66.5,8.3,94.3,439.0,46.3,125771.7,56620.7,0.0
390,37.28,100.0,2.372,2371.5,58.3,54.5,14.3,0.0,0.0,1449.0,1.45,56.8,1.0,2.93,8.06,5.85,56.0,0.0,66.4,8.4,94.4,439.0,47.4,125771.7,57906.2,0.0
391,37.3,100.0,2.3,2299.5,57.8,59.6,14.3,0.0,0.0,1026.0,12.31,55.8,12.0,2.93,8.06,5.85,60.4,0.0,66.5,0.5,94.2,439.0,47.3,125771.7,57892.4,0.0
392,32.42,100.0,2.316,2316.0,56.6,59.3,14.3,0.0,0.4,621.0,8.69,55.3,14.0,2.93,8.06,5.85,60.4,0.0,66.4,7.9,93.1,439.0,47.3,125771.7,57888.9,0.0
393,32.28,100.0,2.444,2443.5,56.2,55.9,14.3,0.0,0.0,315.0,7.24,54.9,23.0,2.94,7.81,5.84,57.1,0.0,66.5,8.4,92.3,438.0,46.3,125771.7,56635.6,0.0
394,34.45,100.0,2.462,2461.5,55.9,53.3,14.3,0.0,0.1,315.0,2.2,54.6,7.0,2.94,7.81,5.84,54.4,0.0,66.4,0.6,93.2,438.0,46.3,125771.7,56637.8,0.0
395,36.8,100.0,2.362,2362.5,55.6,53.1,14.3,0.0,0.0,315.0,7.24,54.3,23.0,2.94,7.81,5.84,53.6,0.0,66.4,8.2,92.9,438.0,46.3,125771.7,56631.0,0.0
396,80.06,100.0,2.145,2145.0,56.5,52.5,14.3,0.0,0.0,1530.0,143.82,56.7,94.0,2.94,7.81,5.84,54.0,0.0,66.5,8.3,93.0,438.0,46.3,125771.7,56637.1,0.0
397,83.04,100.0,2.217,2217.0,57.0,52.7,14.3,0.0,0.0,1530.0,143.82,57.4,94.0,2.94,7.81,5.84,54.0,0.0,66.4,8.2,93.0,438.0,46.3,125771.7,56630.0,0.0
398,82.28,100.0,2.066,2065.5,57.4,51.8,14.3,0.0,0.0,1530.0,148.41,57.6,97.0,2.98,7.91,5.89,53.0,0.0,67.3,0.7,93.9,438.0,46.4,125771.7,56642.8,0.0
399,81.77,100.0,1.82,1819.5,57.6,53.7,14.3,0.0,0.0,1530.0,148.41,58.0,97.0,2.98,7.91,5.89,55.2,0.0,65.8,8.2,93.3,438.0,46.3,125771.7,56632.2,0.0
400,80.15,100.0,1.956,1956.0,57.9,51.6,14.3,0.0,0.1,1530.0,148.41,58.0,97.0,2.98,7.91,5.89,53.1,0.0,66.2,8.3,93.1,438.0,46.3,125771.7,56625.7,0.0
401,79.05,100.0,1.99,1990.5,57.8,50.6,14.3,0.0,0.0,1530.0,148.41,58.2,97.0,2.98,7.91,5.89,51.9,0.0,66.5,0.6,94.1,438.0,46.3,125771.7,56629.2,0.0
402,81.4,100.0,1.794,1794.0,57.9,50.7,14.3,0.0,0.0,1530.0,148.41,58.7,97.0,2.98,7.91,5.89,51.7,0.0,66.4,8.3,93.2,438.0,46.3,125771.7,56629.6,0.0
403,82.26,100.0,2.154,2154.0,57.9,51.4,14.3,0.0,0.0,1530.0,148.41,58.4,97.0,3.03,8.24,5.99,52.6,0.0,66.5,8.2,93.1,438.0,46.3,125771.7,56630.0,0.0
404,80.76,100.0,1.846,1846.5,58.0,51.4,14.3,0.0,0.0,1530.0,148.41,58.3,97.0,3.03,8.24,5.99,52.5,0.0,66.4,0.6,93.5,438.0,46.3,125771.7,56633.1,0.0
405,81.39,100.0,1.983,1983.0,58.2,51.2,14.3,0.0,0.0,1530.0,148.41,58.7,97.0,3.03,8.24,5.99,52.8,0.0,66.6,8.3,94.4,438.0,46.3,125771.7,56626.4,0.0
406,82.73,100.0,1.91,1909.5,58.2,51.9,14.3,0.0,0.0,1530.0,149.94,58.6,98.0,3.03,8.24,5.99,53.4,0.0,67.0,8.3,93.0,438.0,46.3,125771.7,56626.8,0.0
407,84.2,100.0,1.936,1936.5,58.0,52.3,14.3,0.0,0.0,1530.0,146.88,58.8,96.0,3.03,8.24,5.99,52.5,0.0,66.4,8.1,93.3,438.0,46.3,125771.7,56626.4,0.0
408,82.03,100.0,2.146,2146.5,58.2,52.7,14.3,0.0,0.0,1530.0,149.94,58.7,98.0,3.04,8.06,5.99,54.0,0.0,66.3,0.6,95.6,438.0,46.3,125771.7,56630.5,0.0
409,37.49,100.0,2.454,2454.0,57.1,59.0,14.3,0.0,0.0,1224.0,6.12,55.9,5.0,3.04,8.06,5.99,59.6,0.0,66.5,8.3,94.3,438.0,47.3,125771.7,57870.1,0.0
410,34.58,100.0,2.1,2100.0,57.2,60.3,14.3,0.0,0.0,801.0,3.2,55.2,4.0,3.04,8.06,5.99,61.5,0.0,67.5,8.4,94.3,438.0,47.3,125771.7,57854.8,0.0
411,81.23,100.0,2.128,2128.5,57.6,55.7,14.3,0.0,0.1,1530.0,149.94,58.1,98.0,3.04,8.06,5.99,56.9,0.0,66.6,0.5,94.4,438.0,47.3,125771.7,57859.4,0.0
412,81.14,100.0,1.884,1884.0,57.9,50.6,14.3,0.0,0.0,1530.0,148.41,58.5,97.0,3.04,8.06,5.99,52.1,0.0,68.3,8.3,94.1,438.0,47.3,125771.7,57852.8,0.0
413,77.96,100.0,2.146,2146.5,57.8,52.7,14.3,0.0,0.0,1530.0,149.94,58.5,98.0,3.06,7.97,6.01,53.6,0.0,65.6,8.2,94.4,438.0,47.3,125771.7,57853.0,0.0
414,79.23,100.0,2.121,2121.0,58.0,52.1,14.3,0.0,0.0,1530.0,148.41,58.8,97.0,3.06,7.97,6.01,53.3,0.0,67.5,8.2,94.5,438.0,47.3,125771.7,57853.7,0.0
415,78.48,100.0,2.308,2308.5,58.1,50.6,14.3,0.0,0.0,1530.0,148.41,58.8,97.0,3.06,7.97,6.01,51.2,0.0,68.5,0.5,94.4,438.0,47.3,125771.7,57861.2,0.0
416,78.57,100.0,2.229,2229.0,58.1,50.4,14.3,0.0,0.1,1530.0,149.94,58.9,98.0,3.06,7.97,6.01,51.2,0.0,64.9,8.3,94.7,438.0,47.3,125771.7,57849.9,0.0
417,80.43,100.0,2.12,2119.5,58.7,51.8,14.3,0.0,0.0,1530.0,149.94,59.0,98.0,3.06,7.97,6.01,53.4,0.0,66.4,8.3,94.5,438.0,47.3,125771.7,57853.2,0.0
418,84.11,100.0,2.235,2235.0,58.4,52.2,14.3,0.0,0.0,1530.0,148.41,59.4,97.0,3.07,7.73,5.99,52.8,0.0,66.9,8.2,93.5,438.0,47.3,125771.7,57858.3,0.0
419,80.25,100.0,2.326,2326.5,58.5,51.4,14.3,0.0,0.0,1530.0,146.88,58.8,96.0,3.07,7.73,5.99,52.5,0.0,67.0,0.6,95.6,438.0,47.3,125771.7,57857.5,0.0
420,80.05,100.0,2.526,2526.0,58.2,51.4,14.3,0.0,0.0,1530.0,149.94,58.9,98.0,3.07,7.73,5.99,51.9,0.0,66.3,8.1,91.2,438.0,47.3,125771.7,57861.2,0.0
421,84.65,100.0,2.271,2271.0,58.7,51.6,14.3,0.0,0.0,1530.0,148.41,59.2,97.0,3.07,7.73,5.99,52.5,0.0,65.6,8.2,94.2,438.0,47.3,125771.7,57857.9,0.0
422,84.39,100.0,2.308,2308.5,58.6,51.5,14.3,0.0,0.0,1530.0,149.94,59.3,98.0,3.07,7.73,5.99,52.8,0.0,68.0,0.6,95.5,438.0,47.3,125771.7,57854.1,0.0
423,81.99,100.0,2.199,2199.0,59.1,50.7,14.3,0.0,0.4,1530.0,149.94,59.4,98.0,3.13,8.16,6.11,51.9,0.0,66.4,8.2,95.0,438.0,47.3,125771.7,57866.4,0.0
424,80.59,100.0,2.354,2353.5,58.8,52.0,14.3,0.0,0.1,1530.0,146.88,59.4,96.0,3.13,8.16,6.11,53.3,0.0,66.4,8.3,95.5,438.0,47.3,125771.7,57866.6,0.0
425,81.93,100.0,2.354,2353.5,58.8,50.9,14.3,0.0,0.0,1530.0,148.41,59.4,97.0,3.13,8.16,6.11,51.7,0.0,66.4,0.5,94.2,438.0,47.3,125771.7,57854.7,0.0
426,83.36,100.0,2.091,2091.0,59.0,51.8,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,3.13,8.16,6.11,53.1,0.0,66.5,8.2,95.3,438.0,47.3,125771.7,57853.8,0.0
427,83.24,100.0,1.976,1975.5,59.1,52.0,14.3,0.0,0.0,1530.0,148.41,59.5,97.0,3.13,8.16,6.11,53.1,0.0,66.4,8.2,95.5,438.0,47.3,125771.7,57858.1,0.0
428,81.95,100.0,1.876,1876.5,59.1,52.4,14.3,0.0,0.0,1530.0,148.41,59.5,97.0,3.13,7.74,6.06,53.7,0.0,66.4,0.6,95.4,438.0,47.3,125771.7,57857.5,0.0
429,83.51,100.0,2.0,1999.5,59.2,52.4,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,3.13,7.74,6.06,53.5,0.0,66.4,8.2,94.3,438.0,47.3,125771.7,57857.4,0.0
430,85.16,100.0,2.157,2157.0,59.2,55.0,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,3.13,7.74,6.06,55.7,0.0,66.4,8.2,94.6,438.0,47.3,125771.7,57856.1,0.0
431,82.47,100.0,1.984,1984.5,58.9,53.4,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,3.13,7.74,6.06,54.5,0.0,66.5,8.2,90.8,438.0,47.3,125771.7,57860.1,0.0
432,64.24,100.0,2.066,2065.5,58.8,47.0,14.3,0.0,0.1,1530.0,123.93,59.7,81.0,3.13,7.74,6.06,48.3,0.0,66.3,0.4,94.2,438.0,47.3,125771.7,57855.1,0.0
433,80.81,100.0,2.056,2056.5,58.5,47.1,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,3.14,7.52,6.04,48.2,0.0,66.3,8.0,94.9,438.0,47.3,125771.7,57852.1,0.0
434,81.24,100.0,2.002,2002.5,59.4,47.6,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,3.14,7.52,6.04,48.8,0.0,66.5,8.1,93.0,438.0,47.3,125771.7,57854.6,0.0
435,80.06,100.0,2.058,2058.0,59.2,46.8,14.3,0.0,0.0,1530.0,142.29,59.7,93.0,3.14,7.52,6.04,48.3,0.0,66.4,0.4,94.2,438.0,47.3,125771.7,57856.7,0.0
436,81.46,100.0,2.166,2166.0,59.5,47.9,14.3,0.0,0.0,1530.0,149.94,59.6,98.0,3.14,7.52,6.04,49.2,0.0,66.4,8.3,93.2,438.0,47.3,125771.7,57857.2,0.0
437,82.8,100.0,2.056,2056.5,59.4,47.9,14.3,0.0,0.1,1530.0,149.94,59.7,98.0,3.14,7.52,6.04,49.9,0.0,62.6,8.1,94.0,438.0,47.3,125771.7,57857.3,0.0
438,80.56,100.0,2.002,2002.5,59.2,48.1,14.3,0.0,0.0,1530.0,146.88,59.8,96.0,3.15,7.32,6.02,49.7,0.0,67.2,0.4,92.9,438.0,47.3,125771.7,57858.2,0.0
439,32.79,100.0,2.056,2056.5,58.4,48.6,14.3,0.0,0.0,1530.0,0.0,58.0,0.0,3.15,7.32,6.02,49.6,0.0,66.8,8.0,94.4,438.0,47.3,125771.7,57854.3,0.0
440,38.37,100.0,2.272,2272.5,57.9,46.0,14.3,0.0,0.0,1152.0,0.0,56.7,0.0,3.15,7.32,6.02,47.3,0.0,66.3,8.3,93.7,438.0,47.3,125771.7,57850.8,0.0
441,32.72,100.0,1.846,1846.5,57.5,46.6,14.3,0.0,0.0,765.0,0.0,56.1,0.0,3.15,7.32,6.02,48.4,0.0,66.4,0.4,94.1,438.0,47.3,125771.7,57850.6,0.0
442,33.12,100.0,2.074,2074.5,56.9,55.8,14.3,0.0,0.0,360.0,3.96,55.6,11.0,3.15,7.32,6.02,57.3,0.0,67.9,8.3,93.8,438.0,48.4,125771.7,59165.9,0.0
443,35.7,100.0,2.073,2073.0,57.3,58.0,14.3,0.0,0.0,315.0,0.0,55.2,0.0,3.17,7.38,6.06,59.4,0.0,65.3,8.2,95.1,438.0,48.4,125771.7,59227.0,0.0
444,57.23,100.0,1.792,1792.5,56.7,53.8,14.3,0.0,0.0,1530.0,148.41,56.9,97.0,3.17,7.38,6.06,55.1,0.0,65.1,8.2,94.3,438.0,47.0,125771.7,57443.8,0.0
445,62.97,100.0,2.254,2254.5,56.7,58.6,14.3,0.0,0.0,1530.0,149.94,57.0,98.0,3.17,7.38,6.06,59.7,0.0,65.6,0.6,95.6,438.0,47.0,125771.7,57453.9,0.0
446,43.44,100.0,2.112,2112.0,57.1,51.5,14.3,0.0,0.0,1530.0,0.0,55.8,0.0,3.17,7.38,6.06,52.9,0.0,67.3,7.8,91.4,438.0,46.6,125771.7,57438.9,0.0
447,85.93,100.0,2.226,2226.0,58.2,53.7,14.3,0.0,0.1,1530.0,148.41,57.9,97.0,3.17,7.38,6.06,54.5,0.0,66.4,8.5,89.4,438.0,47.4,125771.7,57950.4,0.0
448,83.65,100.0,2.182,2182.5,57.8,52.0,14.3,0.0,0.0,1530.0,139.23,58.4,91.0,3.23,7.91,6.19,54.0,0.0,66.2,8.3,94.3,437.0,47.4,125771.7,57947.9,0.0
449,78.07,100.0,2.047,2047.5,58.2,52.5,14.3,0.0,0.0,1530.0,148.41,58.5,97.0,3.23,7.91,6.19,54.1,0.0,67.0,0.6,93.9,437.0,47.4,125771.7,57947.5,0.0
450,84.86,100.0,2.481,2481.0,58.3,50.2,14.3,0.0,0.0,1530.0,149.94,58.6,98.0,3.23,7.91,6.19,51.9,0.0,66.5,8.3,93.8,437.0,47.4,125771.7,57942.7,0.0
451,88.79,100.0,2.272,2272.5,58.2,49.8,14.3,0.0,0.0,1530.0,149.94,59.2,98.0,3.23,7.91,6.19,51.6,0.0,66.4,8.2,93.8,437.0,47.4,125771.7,57943.8,0.0
452,80.07,100.0,2.2,2200.5,58.3,50.2,14.3,0.0,0.1,1530.0,149.94,59.0,98.0,3.23,7.91,6.19,52.2,0.0,66.8,0.7,93.9,437.0,47.4,125771.7,57943.8,0.0
453,82.96,100.0,2.292,2292.0,58.7,51.1,14.3,0.0,0.4,1530.0,148.41,59.0,97.0,3.26,7.99,6.24,52.8,0.0,66.4,8.3,95.5,437.0,47.4,125771.7,57944.8,0.0
454,62.57,100.0,2.055,2055.0,58.5,51.1,14.3,0.0,0.0,1530.0,122.4,58.8,80.0,3.26,7.99,6.24,52.8,0.0,66.8,8.3,94.0,437.0,47.4,125771.7,57941.1,0.0
455,82.77,100.0,2.109,2109.0,58.8,49.3,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,3.26,7.99,6.24,51.1,0.0,66.9,0.6,94.1,437.0,47.4,125771.7,57945.2,0.0
456,82.22,100.0,2.056,2056.5,59.0,50.5,14.3,0.0,0.0,1530.0,149.94,59.5,98.0,3.26,7.99,6.24,52.0,0.0,66.4,8.4,92.4,437.0,47.4,125771.7,57945.2,0.0
457,82.87,100.0,2.018,2017.5,59.0,50.8,14.3,0.0,0.1,1530.0,146.88,59.7,96.0,3.26,7.99,6.24,52.9,0.0,66.1,8.1,93.2,437.0,47.4,125771.7,57945.6,0.0
458,83.65,100.0,2.236,2236.5,59.4,50.4,14.3,0.0,0.0,1530.0,148.41,59.8,97.0,3.34,8.72,6.41,51.8,0.0,67.2,0.7,92.5,437.0,47.4,125771.7,57947.1,0.0
459,83.16,100.0,1.938,1938.0,59.2,51.0,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,3.34,8.72,6.41,52.7,0.0,66.6,8.2,92.5,437.0,47.4,125771.7,57946.7,0.0
460,81.37,100.0,2.29,2290.5,59.2,50.2,14.3,0.0,0.0,1530.0,148.41,59.8,97.0,3.34,8.72,6.41,51.5,0.0,66.2,8.3,94.3,437.0,47.4,125771.7,57950.2,0.0
461,84.04,100.0,1.974,1974.0,59.7,51.5,14.3,0.0,0.0,1530.0,149.94,59.9,98.0,3.34,8.72,6.41,52.9,0.0,66.5,0.5,92.8,437.0,47.4,125771.7,57947.9,0.0
462,83.09,100.0,2.192,2191.5,59.2,50.8,14.3,0.0,0.1,1530.0,149.94,60.0,98.0,3.34,8.72,6.41,52.1,0.0,67.7,8.4,95.1,438.0,47.4,125771.7,57941.1,0.0
463,81.05,100.0,2.21,2209.5,59.2,52.9,14.3,0.0,0.0,1530.0,148.41,59.9,97.0,3.36,8.66,6.44,54.2,0.0,65.5,8.3,95.5,438.0,47.4,125771.7,57938.8,0.0
464,80.91,100.0,2.253,2253.0,59.8,52.2,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,3.36,8.66,6.44,53.6,0.0,66.9,0.6,90.7,438.0,47.4,125771.7,57938.4,0.0
465,81.12,100.0,2.226,2226.0,59.8,49.1,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,3.36,8.66,6.44,51.5,0.0,65.8,8.3,95.1,438.0,47.4,125771.7,57941.5,0.0
466,70.03,100.0,2.228,2227.5,59.8,49.2,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,3.36,8.66,6.44,50.6,0.0,67.5,8.3,94.1,438.0,47.4,125771.7,57945.8,0.0
467,82.33,100.0,2.217,2217.0,60.3,50.7,14.3,0.0,0.0,1530.0,149.94,59.9,98.0,3.36,8.66,6.44,52.8,0.0,65.3,8.1,95.1,438.0,47.4,125771.7,57940.6,0.0
468,80.21,100.0,2.253,2253.0,59.7,50.9,14.3,0.0,0.0,1530.0,148.41,60.1,97.0,3.39,8.61,6.47,52.9,0.0,67.3,0.7,95.0,438.0,47.4,125771.7,57941.9,0.0
469,82.25,100.0,2.319,2319.0,59.5,52.3,14.3,0.0,0.0,1530.0,148.41,60.2,97.0,3.39,8.61,6.47,54.3,0.0,67.5,7.8,94.3,438.0,47.4,125771.7,57945.2,0.0
470,82.01,100.0,2.21,2209.5,59.4,52.5,14.3,0.0,0.0,1530.0,149.94,60.2,98.0,3.39,8.61,6.47,53.3,0.0,66.1,8.3,90.6,438.0,47.4,125771.7,57942.1,0.0
471,83.91,100.0,2.253,2253.0,59.4,51.4,14.3,0.0,0.0,1530.0,140.76,60.2,92.0,3.39,8.61,6.47,52.8,0.0,66.8,8.3,95.7,438.0,47.4,125771.7,57944.4,0.0
472,40.08,100.0,2.391,2391.0,59.7,52.2,14.3,0.0,0.1,1512.0,13.61,58.0,9.0,3.39,8.61,6.47,53.4,0.0,66.1,0.6,95.4,438.0,47.4,125771.7,57943.2,0.0
473,61.24,100.0,2.026,2026.5,58.4,52.7,14.3,0.0,0.0,1530.0,148.41,58.6,97.0,3.39,8.16,6.41,54.1,0.0,65.9,8.5,95.5,438.0,46.0,125771.7,56173.3,0.0
474,61.37,100.0,2.47,2470.5,59.5,56.9,14.3,0.0,0.0,1530.0,148.41,58.8,97.0,3.39,8.16,6.41,57.5,0.0,67.2,8.3,94.3,438.0,46.0,125771.7,56172.9,0.0
475,35.44,100.0,2.384,2383.5,58.8,51.7,14.3,0.0,0.0,1530.0,0.0,57.5,0.0,3.39,8.16,6.41,53.1,0.0,66.4,8.3,95.2,438.0,46.0,125771.7,56157.8,0.0
476,80.53,100.0,2.254,2254.5,58.9,54.3,14.3,0.0,0.0,1530.0,146.88,59.3,96.0,3.39,8.16,6.41,55.5,0.0,63.0,0.6,95.3,438.0,46.4,125771.7,56678.4,0.0
477,84.51,100.0,2.2,2200.5,59.6,51.3,14.3,0.0,0.1,1530.0,149.94,59.4,98.0,3.39,8.16,6.41,52.2,0.0,67.5,7.8,93.0,438.0,46.4,125771.7,56686.5,0.0
478,87.36,100.0,2.217,2217.0,59.9,50.4,14.3,0.0,0.0,1530.0,143.82,59.7,94.0,3.39,7.82,6.37,52.4,0.0,66.6,7.9,93.3,438.0,46.4,125771.7,56687.1,0.0
479,80.69,100.0,2.445,2445.0,59.6,50.1,14.3,0.0,0.0,1530.0,149.94,59.7,98.0,3.39,7.82,6.37,51.1,0.0,67.3,0.5,93.1,438.0,46.4,125771.7,56687.6,0.0
480,81.06,100.0,2.246,2245.5,59.8,51.5,14.3,0.0,0.0,1530.0,148.41,59.9,97.0,3.39,7.82,6.37,52.6,0.0,66.4,7.9,92.9,438.0,46.4,125771.7,56680.6,0.0
481,85.42,100.0,2.166,2166.0,59.9,50.5,14.3,0.0,0.0,1530.0,149.94,59.8,98.0,3.39,7.82,6.37,52.0,0.0,65.8,8.2,93.3,438.0,46.4,125771.7,56670.4,0.0
482,82.25,100.0,2.056,2056.5,60.1,50.2,14.3,0.0,0.1,1530.0,146.88,60.0,96.0,3.39,7.82,6.37,51.4,0.0,67.3,0.6,92.1,438.0,46.4,125771.7,56668.8,0.0
483,83.76,100.0,2.318,2317.5,60.0,50.3,14.3,0.0,0.4,1530.0,149.94,60.0,98.0,3.38,7.28,6.28,51.5,0.0,67.7,8.3,93.3,438.0,46.4,125771.7,56675.8,0.0
484,85.38,100.0,2.21,2209.5,60.2,51.0,14.3,0.0,0.0,1530.0,148.41,60.1,97.0,3.38,7.28,6.28,52.3,0.0,65.6,8.2,93.2,438.0,46.4,125771.7,56670.6,0.0
485,83.75,100.0,2.409,2409.0,60.2,50.1,14.3,0.0,0.0,1530.0,149.94,60.0,98.0,3.38,7.28,6.28,51.4,0.0,67.3,0.5,93.3,438.0,46.4,125771.7,56674.7,0.0
486,65.76,100.0,2.156,2155.5,60.3,52.0,14.3,0.0,0.0,1530.0,119.34,60.1,78.0,3.38,7.28,6.28,53.2,0.0,66.4,8.4,92.1,438.0,46.4,125771.7,56669.7,0.0
487,82.64,100.0,2.164,2164.5,60.0,51.2,14.3,0.0,0.1,1530.0,149.94,60.2,98.0,3.38,7.28,6.28,52.8,0.0,66.2,8.2,92.9,438.0,46.4,125771.7,56675.6,0.0
488,81.69,100.0,2.246,2245.5,60.2,51.2,14.3,0.0,0.0,1530.0,148.41,60.3,97.0,3.38,7.09,6.26,52.7,0.0,66.1,0.6,93.0,438.0,46.4,125771.7,56675.1,0.0
489,81.41,100.0,2.337,2337.0,60.3,52.0,14.3,0.0,0.0,1530.0,148.41,60.3,97.0,3.38,7.09,6.26,53.4,0.0,66.9,7.8,92.9,438.0,46.4,125771.7,56676.1,0.0
490,83.43,100.0,2.31,2310.0,60.3,51.1,14.3,0.0,0.0,1530.0,149.94,60.6,98.0,3.38,7.09,6.26,52.6,0.0,66.5,8.2,92.1,438.0,46.4,125771.7,56668.4,0.0
491,81.34,100.0,2.236,2236.5,60.5,51.5,14.3,0.0,0.0,1530.0,149.94,60.3,98.0,3.38,7.09,6.26,52.4,0.0,66.4,8.2,93.3,438.0,46.4,125771.7,56668.8,0.0
492,84.92,100.0,2.391,2391.0,60.6,51.6,14.3,0.0,0.1,1530.0,149.94,60.7,98.0,3.38,7.09,6.26,53.1,0.0,65.6,0.6,93.5,438.0,46.4,125771.7,56674.2,0.0
493,81.42,100.0,2.308,2308.5,60.5,52.1,14.3,0.0,0.0,1530.0,149.94,60.6,98.0,3.39,6.93,6.24,53.5,0.0,67.2,8.2,92.8,438.0,46.4,125771.7,56677.3,0.0
494,78.81,100.0,2.22,2220.0,60.7,50.9,14.3,0.0,0.0,1530.0,148.41,60.6,97.0,3.39,6.93,6.24,52.1,0.0,66.5,8.3,92.9,438.0,46.4,125771.7,56671.5,0.0
495,82.41,100.0,2.256,2256.0,60.8,50.7,14.3,0.0,0.0,1530.0,149.94,60.6,98.0,3.39,6.93,6.24,52.2,0.0,66.4,8.2,93.3,438.0,46.4,125771.7,56671.1,0.0
496,80.88,100.0,2.402,2401.5,60.8,50.3,14.3,0.0,0.0,1530.0,149.94,60.6,98.0,3.39,6.93,6.24,51.3,0.0,66.4,0.6,93.2,438.0,46.4,125771.7,56671.6,0.0
497,80.59,100.0,2.274,2274.0,60.8,50.7,14.3,0.0,0.0,1530.0,146.88,60.6,96.0,3.39,6.93,6.24,51.8,0.0,66.4,8.2,92.1,438.0,46.4,125771.7,56670.6,0.0
