elapsed_sec,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_mem_clock_mhz,gpu_mem_total_mb,gpu_mem_used_mb,gpu_power_w,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent,vcn_util
321,81.2,2.658,2658.3,72.75,18.5,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.5,120.01,72.0,99.0,1.64,6.5,3.63,18.6,1.0,67.1,0.3,89.1,578.0,47.9,126428.7,59364.6,0.0,0.0
322,78.1,2.556,2555.6,72.75,18.2,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.5,120.01,72.0,99.0,1.64,6.5,3.63,18.0,1.0,63.8,0.3,79.0,578.0,47.9,126428.7,59361.8,0.0,0.0
323,75.0,2.5,2500.1,72.75,18.0,9.4,0.0,0.1,2900.0,287.1,1000.0,2048.0,639.5,120.0,72.0,99.0,1.69,6.78,3.73,17.9,1.0,67.0,0.2,70.0,578.0,47.9,126428.7,59360.1,0.0,0.0
324,71.9,2.545,2545.3,73.25,18.1,9.4,0.0,0.0,2833.0,271.97,1000.0,2048.0,639.5,118.03,63.0,96.0,1.69,6.78,3.73,18.1,1.0,67.1,0.3,100.0,578.0,47.9,126428.7,59357.0,0.0,0.0
325,62.5,3.209,3209.3,80.75,13.6,9.4,0.0,0.0,2331.0,186.48,1000.0,2048.0,639.7,113.03,72.0,80.0,1.69,6.78,3.73,13.5,1.0,67.0,0.3,45.5,579.0,47.5,126428.7,58825.3,0.0,0.0
326,78.1,1.778,1778.0,82.125,18.7,9.4,0.0,0.1,2573.0,229.0,1000.0,2048.0,639.7,121.1,66.0,89.0,1.69,6.78,3.73,18.8,1.0,67.1,0.3,100.0,579.0,46.3,126428.7,57385.5,0.0,0.0
327,78.1,1.828,1827.7,81.25,17.7,9.4,0.0,0.0,2709.0,251.94,1000.0,2048.0,639.7,122.05,74.0,93.0,1.69,6.78,3.73,17.7,1.0,67.0,0.3,100.0,579.0,47.8,126428.7,59304.7,0.0,0.0
328,65.6,2.61,2609.5,78.25,18.3,9.4,0.0,0.0,2830.0,274.51,1000.0,2048.0,639.7,121.01,73.0,97.0,1.73,6.96,3.82,18.2,1.0,67.0,0.2,100.0,579.0,47.8,126428.7,59319.6,0.0,0.0
329,75.0,2.523,2523.2,76.25,18.0,9.4,0.0,0.0,2874.0,281.65,1000.0,2048.0,639.7,120.06,73.0,98.0,1.73,6.96,3.82,17.8,1.0,67.1,0.3,100.0,579.0,47.8,126428.7,59316.8,0.0,0.0
330,75.0,2.384,2384.3,75.0,18.0,9.4,0.0,0.0,2890.0,286.11,1000.0,2048.0,639.7,120.01,72.0,99.0,1.73,6.96,3.82,17.9,1.0,67.0,0.3,100.0,578.0,47.8,126428.7,59280.6,0.0,0.0
331,75.0,2.48,2480.0,74.25,18.1,9.4,0.0,0.0,2896.0,286.7,1000.0,2048.0,639.7,120.01,73.0,99.0,1.73,6.96,3.82,18.2,1.0,67.0,0.2,91.0,578.0,47.8,126428.7,59323.7,0.0,0.0
332,75.0,2.571,2570.7,73.75,17.4,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.7,120.02,73.0,99.0,1.73,6.96,3.82,17.3,1.0,67.0,0.3,72.4,578.0,47.8,126428.7,59308.0,0.0,0.0
333,71.9,2.477,2476.6,73.625,16.7,9.4,0.0,0.4,2899.0,287.0,1000.0,2048.0,639.7,120.0,73.0,99.0,1.73,6.64,3.81,16.6,1.0,67.0,0.2,57.6,578.0,47.8,126428.7,59306.6,0.0,0.0
334,59.4,2.509,2509.2,73.5,16.5,9.4,0.0,0.1,2900.0,287.1,1000.0,2048.0,639.7,119.1,72.0,99.0,1.73,6.64,3.81,16.6,1.0,67.1,0.3,99.0,578.0,47.8,126428.7,59303.0,0.0,0.0
335,68.8,2.311,2310.7,73.5,16.7,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.1,73.0,99.0,1.73,6.64,3.81,16.6,1.0,67.0,0.2,100.0,578.0,47.8,126428.7,59296.1,0.0,0.0
336,75.0,2.386,2386.1,73.5,16.9,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,639.7,119.1,72.0,100.0,1.73,6.64,3.81,16.8,1.0,66.9,0.2,100.0,578.0,47.8,126428.7,59290.3,0.0,0.0
337,71.9,2.443,2443.0,74.0,16.8,9.4,0.0,0.0,2755.0,256.21,1000.0,2048.0,639.7,115.06,61.0,93.0,1.73,6.64,3.81,16.7,1.0,67.0,0.3,100.0,578.0,47.8,126428.7,59289.5,0.0,0.0
338,34.4,2.956,2956.5,80.5,9.1,9.4,0.0,0.0,1403.0,49.1,1000.0,2048.0,639.7,69.08,54.0,35.0,1.73,6.19,3.76,9.3,1.0,67.1,0.2,52.0,578.0,47.8,126428.7,59280.6,0.0,0.0
339,34.4,2.997,2997.3,83.0,9.0,9.4,0.0,0.0,894.0,11.62,1000.0,2048.0,639.7,52.02,53.0,13.0,1.73,6.19,3.76,8.8,1.0,66.9,0.2,52.0,578.0,47.8,126428.7,59263.2,0.0,0.0
340,31.2,3.148,3147.6,84.375,9.1,9.4,0.0,0.0,711.0,3.56,1000.0,2048.0,639.7,45.04,53.0,5.0,1.73,6.19,3.76,9.2,1.0,67.0,0.3,52.0,578.0,47.8,126428.7,59275.2,0.0,0.0
341,37.5,2.983,2983.2,84.625,9.2,9.4,0.0,0.0,641.0,1.28,1000.0,2048.0,639.7,43.03,53.0,2.0,1.73,6.19,3.76,9.2,1.0,67.0,0.2,52.5,578.0,47.8,126428.7,59260.4,0.0,0.0
342,28.1,2.835,2835.2,84.75,9.1,9.4,0.0,0.0,615.0,0.62,1000.0,2048.0,639.7,42.08,52.0,1.0,1.73,6.19,3.76,9.0,1.0,67.0,0.2,52.0,578.0,47.8,126428.7,59259.4,0.0,0.0
343,56.2,3.173,3172.7,87.375,13.1,9.4,0.0,0.0,1467.0,61.61,1000.0,2048.0,639.7,81.06,65.0,42.0,1.74,5.94,3.75,13.1,1.0,67.1,0.4,75.0,578.0,47.7,126428.7,59078.3,0.0,0.0
344,65.6,3.425,3425.4,90.0,16.2,9.4,0.0,0.1,2047.0,155.57,1000.0,2048.0,639.7,115.08,73.0,76.0,1.74,5.94,3.75,16.2,1.0,67.1,0.3,100.0,578.0,47.6,126428.7,59064.0,0.0,0.0
345,65.6,3.401,3401.0,90.875,16.7,9.4,0.0,0.0,2293.0,197.2,1000.0,2048.0,639.7,127.02,70.0,86.0,1.74,5.94,3.75,16.9,1.0,67.1,0.3,100.0,578.0,48.0,126428.7,59548.9,0.0,0.0
346,62.5,3.358,3358.3,92.875,17.5,9.4,0.0,0.0,2533.0,240.64,1000.0,2048.0,639.7,134.04,70.0,95.0,1.74,5.94,3.75,17.4,1.0,67.1,0.3,100.0,578.0,47.9,126428.7,59441.8,0.0,0.0
347,71.9,3.181,3181.0,93.125,17.5,9.4,0.0,0.0,2602.0,255.0,1000.0,2048.0,639.7,137.05,71.0,98.0,1.74,5.94,3.75,17.5,1.0,67.0,0.3,100.0,578.0,47.8,126428.7,59240.5,0.0,0.0
348,62.5,3.554,3554.0,94.0,17.6,9.4,0.0,0.0,2630.0,260.37,1000.0,2048.0,639.7,138.06,70.0,99.0,1.76,6.02,3.8,17.5,1.0,67.1,0.4,100.0,578.0,47.8,126428.7,59223.5,0.0,0.0
349,68.8,3.202,3202.3,94.5,17.8,9.4,0.0,0.0,2688.0,266.11,1000.0,2048.0,639.7,137.06,71.0,99.0,1.76,6.02,3.8,18.0,1.0,67.1,0.3,82.2,578.0,47.8,126428.7,59224.2,0.0,0.0
350,75.0,2.609,2609.0,87.625,18.9,9.4,0.0,0.0,2820.0,279.18,1000.0,2048.0,639.7,129.06,72.0,99.0,1.76,6.02,3.8,18.8,1.0,67.1,0.3,100.0,578.0,47.8,126428.7,59224.8,0.0,0.0
351,90.6,2.727,2727.3,81.625,18.8,9.4,0.0,0.0,2870.0,284.13,1000.0,2048.0,639.7,124.03,72.0,99.0,1.76,6.02,3.8,19.0,1.0,67.0,0.3,100.0,578.0,47.8,126428.7,59224.4,0.0,0.0
352,96.9,2.466,2465.9,78.0,19.7,9.4,0.0,0.0,2889.0,286.01,1000.0,2048.0,639.7,121.05,72.0,99.0,1.76,6.02,3.8,19.7,1.0,67.1,0.3,100.0,578.0,47.8,126428.7,59225.6,0.0,0.0
353,87.5,2.501,2500.9,75.75,19.6,9.4,0.0,0.0,2896.0,286.7,1000.0,2048.0,639.7,120.05,71.0,99.0,1.78,5.94,3.82,19.7,1.0,67.1,0.3,100.0,578.0,47.8,126428.7,59226.7,0.0,0.0
354,84.4,2.475,2475.4,74.5,19.7,9.4,0.0,0.1,2898.0,286.9,1000.0,2048.0,639.7,120.02,72.0,99.0,1.78,5.94,3.82,19.6,1.0,67.1,0.4,100.0,578.0,47.8,126428.7,59228.9,0.0,0.0
355,84.4,2.281,2281.2,73.5,19.0,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.7,119.08,71.0,99.0,1.78,5.94,3.82,19.1,1.0,67.1,0.3,100.0,578.0,47.8,126428.7,59220.4,0.0,0.0
356,81.2,2.326,2325.7,73.0,18.4,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,120.0,72.0,99.0,1.78,5.94,3.82,18.3,1.0,67.1,0.3,100.0,578.0,47.8,126428.7,59219.5,0.0,0.0
357,75.0,2.491,2491.0,72.75,18.0,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,120.02,72.0,99.0,1.78,5.94,3.82,18.1,1.0,67.0,0.3,100.0,578.0,47.8,126428.7,59216.4,0.0,0.0
358,78.1,2.562,2562.1,72.625,19.2,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.08,71.0,99.0,1.79,5.7,3.81,19.0,1.0,67.1,0.3,100.0,578.0,47.8,126428.7,59216.0,0.0,0.0
359,78.1,2.684,2684.5,72.625,18.9,9.4,0.0,0.0,2896.0,286.7,1000.0,2048.0,639.7,119.08,72.0,99.0,1.79,5.7,3.81,18.9,1.0,67.0,0.3,100.0,577.0,47.8,126428.7,59216.8,0.0,0.0
360,71.9,2.552,2552.4,72.5,18.8,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,639.7,119.08,72.0,99.0,1.79,5.7,3.81,18.7,1.0,67.1,0.3,100.0,577.0,47.8,126428.7,59217.8,0.0,0.0
361,81.2,2.814,2814.2,72.5,18.8,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.7,120.01,71.0,99.0,1.79,5.7,3.81,18.9,1.0,67.1,0.3,70.0,577.0,47.8,126428.7,59247.9,0.0,0.0
362,71.9,2.554,2553.8,72.625,18.4,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.7,119.09,71.0,99.0,1.79,5.7,3.81,18.4,1.0,67.1,0.4,98.0,577.0,47.8,126428.7,59231.6,0.0,0.0
363,65.6,2.755,2754.8,72.25,18.5,9.4,0.0,0.5,2899.0,287.0,1000.0,2048.0,639.7,119.08,71.0,99.0,1.8,5.57,3.81,18.3,1.0,67.1,0.3,90.0,577.0,47.8,126428.7,59231.2,0.0,0.0
364,65.6,2.771,2771.1,72.5,17.9,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,120.0,72.0,99.0,1.8,5.57,3.81,17.9,1.0,67.0,0.2,90.9,577.0,47.8,126428.7,59223.0,0.0,0.0
365,62.5,2.551,2551.3,73.375,17.8,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.09,71.0,99.0,1.8,5.57,3.81,17.8,1.0,67.1,0.4,100.0,577.0,47.8,126428.7,59222.8,0.0,0.0
366,78.1,2.728,2728.1,73.0,18.4,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.08,72.0,99.0,1.8,5.57,3.81,18.4,1.0,67.0,0.3,93.1,577.0,47.8,126428.7,59228.3,0.0,0.0
367,71.9,2.767,2766.6,72.875,18.0,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.08,71.0,99.0,1.8,5.57,3.81,18.0,1.0,67.1,0.3,68.7,577.0,47.8,126428.7,59230.1,0.0,0.0
368,68.8,2.891,2890.9,73.125,18.3,9.4,0.0,0.1,2900.0,287.1,1000.0,2048.0,639.7,119.08,71.0,99.0,1.81,5.36,3.8,18.4,1.0,67.1,0.3,98.0,577.0,47.8,126428.7,59227.2,0.0,0.0
369,81.2,2.63,2630.0,73.0,18.7,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.09,71.0,99.0,1.81,5.36,3.8,18.7,1.0,67.1,0.3,100.0,577.0,47.8,126428.7,59217.5,0.0,0.0
370,68.8,2.805,2804.7,72.875,19.0,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.06,71.0,99.0,1.81,5.36,3.8,19.0,1.0,67.1,0.3,100.0,577.0,47.8,126428.7,59219.5,0.0,0.0
371,75.0,2.707,2707.4,73.125,19.0,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,639.7,119.09,71.0,100.0,1.81,5.36,3.8,18.9,1.0,67.0,0.3,100.0,577.0,47.8,126428.7,59212.7,0.0,0.0
372,81.2,1.701,1701.0,75.125,19.9,9.4,0.0,0.0,2856.0,279.89,1000.0,2048.0,639.7,120.05,74.0,98.0,1.81,5.36,3.8,20.0,1.0,67.1,0.4,98.0,577.0,47.8,126428.7,59222.6,0.0,0.0
373,84.4,2.556,2555.6,74.375,19.9,9.4,0.0,0.0,2884.0,285.52,1000.0,2048.0,639.7,119.04,73.0,99.0,1.81,5.17,3.78,19.7,1.0,67.1,0.2,100.0,577.0,47.8,126428.7,59213.0,0.0,0.0
374,68.8,2.622,2622.5,73.75,17.9,9.4,0.0,0.0,2894.0,286.51,1000.0,2048.0,639.7,119.09,72.0,99.0,1.81,5.17,3.78,17.8,1.0,67.0,0.3,100.0,577.0,47.8,126428.7,59215.6,0.0,0.0
375,71.9,2.753,2753.3,73.375,18.2,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,639.7,119.09,72.0,99.0,1.81,5.17,3.78,18.2,1.0,67.1,0.4,100.0,577.0,47.8,126428.7,59212.8,0.0,0.0
376,68.8,2.856,2855.8,73.25,18.3,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.7,119.08,72.0,99.0,1.81,5.17,3.78,18.2,1.0,67.1,0.3,100.0,577.0,47.8,126428.7,59227.9,0.0,0.0
377,65.6,2.744,2743.5,73.125,17.8,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.7,119.07,71.0,99.0,1.81,5.17,3.78,17.8,1.0,67.0,0.3,100.0,577.0,47.8,126428.7,59240.8,0.0,0.0
378,65.6,2.788,2788.4,73.125,17.8,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.08,72.0,99.0,1.82,5.0,3.77,17.7,1.0,67.1,0.3,100.0,577.0,47.8,126428.7,59224.4,0.0,0.0
379,68.8,2.887,2886.6,73.125,17.9,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.08,72.0,99.0,1.82,5.0,3.77,17.9,1.0,67.1,0.3,100.0,577.0,47.8,126428.7,59218.3,0.0,0.0
380,68.8,2.591,2591.0,73.625,17.6,9.4,0.0,0.1,2890.0,286.11,1000.0,2048.0,639.7,120.01,73.0,99.0,1.82,5.0,3.77,17.6,1.0,67.0,0.3,100.0,577.0,47.8,126428.7,59204.2,0.0,0.0
381,71.9,2.566,2566.1,73.625,17.6,9.4,0.0,0.0,2896.0,286.7,1000.0,2048.0,639.7,119.08,73.0,99.0,1.82,5.0,3.77,17.5,1.0,67.1,0.3,99.0,577.0,47.8,126428.7,59224.0,0.0,0.0
382,62.5,3.051,3050.9,74.375,17.8,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,639.7,119.1,72.0,99.0,1.82,5.0,3.77,17.8,1.0,67.1,0.3,100.0,577.0,47.8,126428.7,59238.5,0.0,0.0
383,75.0,3.147,3147.4,74.625,17.7,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.7,119.08,73.0,99.0,1.83,4.92,3.77,17.7,1.0,67.0,0.3,99.0,576.0,47.8,126428.7,59217.8,0.0,0.0
384,65.6,2.588,2588.3,74.625,17.6,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.7,119.08,72.0,99.0,1.83,4.92,3.77,17.5,1.0,67.1,0.3,99.0,576.0,47.8,126428.7,59219.0,0.0,0.0
385,75.0,2.976,2976.1,74.625,17.5,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.1,74.0,99.0,1.83,4.92,3.77,17.5,1.0,67.1,0.3,100.0,576.0,47.8,126428.7,59204.3,0.0,0.0
386,68.8,2.906,2905.9,74.25,17.7,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.09,73.0,99.0,1.83,4.92,3.77,17.8,1.0,67.0,0.3,100.0,576.0,47.7,126428.7,59196.0,0.0,0.0
387,46.9,2.894,2893.5,74.375,17.4,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,120.01,73.0,99.0,1.83,4.92,3.77,17.1,1.0,67.1,0.3,100.0,576.0,47.7,126428.7,59192.2,0.0,0.0
388,59.4,2.89,2890.2,74.25,17.3,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.09,73.0,99.0,1.9,5.73,3.96,17.5,1.0,67.0,0.3,100.0,576.0,47.7,126428.7,59189.6,0.0,0.0
389,78.1,3.079,3079.3,74.125,17.8,9.4,0.0,0.1,2900.0,287.1,1000.0,2048.0,639.7,119.08,73.0,99.0,1.9,5.73,3.96,17.8,1.0,67.1,0.3,100.0,576.0,47.7,126428.7,59189.5,0.0,0.0
390,84.4,2.609,2609.3,74.0,17.8,9.4,0.0,0.0,2900.0,290.0,1000.0,2048.0,639.7,119.09,74.0,100.0,1.9,5.73,3.96,17.8,1.0,67.1,0.3,68.7,576.0,47.7,126428.7,59189.3,0.0,0.0
391,81.2,2.842,2842.1,74.125,17.5,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,119.09,73.0,99.0,1.9,5.73,3.96,17.5,1.0,67.0,0.3,85.0,576.0,47.8,126428.7,59230.8,0.0,0.0
392,75.0,2.82,2819.6,74.125,17.4,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.7,120.02,74.0,99.0,1.9,5.73,3.96,17.5,1.0,67.1,0.3,52.0,576.0,47.8,126428.7,59242.8,0.0,0.0
393,65.6,3.907,3906.8,78.75,15.0,9.4,0.0,0.0,2417.0,193.36,1000.0,2048.0,639.9,108.01,77.0,80.0,1.94,5.91,4.03,15.1,1.0,67.0,0.3,56.0,577.0,47.5,126428.7,58937.6,0.0,0.0
394,59.4,1.876,1875.7,82.0,15.8,9.4,0.0,0.5,2530.0,225.17,1000.0,2048.0,639.9,122.08,80.0,89.0,1.94,5.91,4.03,15.8,1.0,67.1,0.3,67.7,577.0,47.5,126428.7,58945.9,0.0,0.0
395,84.4,2.085,2084.9,82.25,17.9,9.4,0.0,0.0,2637.0,237.33,1000.0,2048.0,639.9,122.08,76.0,90.0,1.94,5.91,4.03,17.8,1.0,67.0,0.2,66.3,577.0,47.9,126428.7,59388.6,0.0,0.0
396,90.6,2.55,2549.8,79.75,18.6,9.4,0.0,0.0,2793.0,265.33,1000.0,2048.0,639.9,120.01,74.0,95.0,1.94,5.91,4.03,18.8,1.0,67.1,0.3,52.0,577.0,47.9,126428.7,59355.9,0.0,0.0
397,71.9,2.934,2933.5,77.625,17.3,9.4,0.0,0.0,2861.0,280.38,1000.0,2048.0,639.9,120.07,74.0,98.0,1.94,5.91,4.03,17.3,1.0,67.0,0.3,94.9,577.0,47.9,126428.7,59351.5,0.0,0.0
398,81.2,2.764,2763.7,76.375,17.6,9.4,0.0,0.0,2885.0,285.62,1000.0,2048.0,639.9,120.03,73.0,99.0,1.95,5.83,4.04,17.7,1.0,67.1,0.3,89.9,577.0,47.9,126428.7,59352.2,0.0,0.0
399,81.2,2.902,2902.1,75.625,17.9,9.4,0.0,0.0,2895.0,286.6,1000.0,2048.0,639.9,119.1,74.0,99.0,1.95,5.83,4.04,17.8,1.0,67.0,0.3,80.2,577.0,47.9,126428.7,59347.3,0.0,0.0
400,62.5,2.886,2886.3,75.125,18.0,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,639.9,119.1,73.0,99.0,1.95,5.83,4.04,17.9,1.0,67.1,0.3,95.0,577.0,47.9,126428.7,59351.6,0.0,0.0
401,75.0,2.887,2886.9,74.875,17.4,9.4,0.0,0.1,2899.0,287.0,1000.0,2048.0,639.9,120.01,74.0,99.0,1.95,5.83,4.04,17.4,1.0,67.0,0.3,79.0,577.0,47.9,126428.7,59353.8,0.0,0.0
402,78.1,3.022,3022.3,74.625,17.4,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.9,120.02,74.0,99.0,1.95,5.83,4.04,17.5,1.0,67.1,0.3,57.4,577.0,47.9,126428.7,59368.3,0.0,0.0
403,68.8,3.003,3003.1,74.625,17.5,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.9,120.02,74.0,99.0,1.97,5.77,4.06,17.5,1.0,67.0,0.3,63.3,577.0,47.9,126428.7,59344.6,0.0,0.0
404,81.2,2.96,2959.8,74.5,17.2,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,639.9,120.01,74.0,99.0,1.97,5.77,4.06,17.2,1.0,67.1,0.2,78.0,577.0,47.9,126428.7,59361.6,0.0,0.0
405,78.1,2.753,2753.4,74.625,17.5,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,639.9,119.1,74.0,99.0,1.97,5.77,4.06,17.6,1.0,67.0,0.3,100.0,577.0,47.9,126428.7,59340.4,0.0,0.0
406,78.1,2.9,2899.5,74.5,17.5,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,639.9,119.1,74.0,99.0,1.97,5.77,4.06,17.7,1.0,67.1,0.3,98.0,577.0,47.9,126428.7,59336.6,0.0,0.0
407,68.8,3.56,3559.7,80.5,13.9,9.4,0.0,0.0,2432.0,201.86,1000.0,2048.0,640.2,113.01,79.0,83.0,1.97,5.77,4.06,13.8,1.0,67.1,0.3,79.6,579.0,47.7,126428.7,59188.9,0.0,0.0
408,71.9,1.887,1887.1,82.875,16.8,9.4,0.0,0.0,2590.0,235.69,1000.0,2048.0,640.2,124.03,82.0,91.0,2.0,5.87,4.11,16.8,1.0,67.0,0.3,84.0,551.0,47.7,126428.7,59194.6,0.0,0.0
409,68.8,2.107,2107.4,83.25,17.7,9.4,0.0,0.0,2663.0,242.33,1000.0,2048.0,640.2,122.09,76.0,91.0,2.0,5.87,4.11,17.6,1.0,67.1,0.3,80.0,551.0,48.1,126428.7,59685.4,0.0,0.0
410,87.5,2.985,2984.9,80.125,18.5,9.4,0.0,0.0,2812.0,269.95,1000.0,2048.0,640.2,121.0,74.0,96.0,2.0,5.87,4.11,18.6,1.0,67.0,0.3,73.7,551.0,48.1,126428.7,59671.4,0.0,0.0
411,81.2,2.987,2986.6,78.0,17.4,9.4,0.0,0.1,2867.0,280.97,1000.0,2048.0,640.2,120.08,74.0,98.0,2.0,5.87,4.11,17.3,1.0,67.0,0.2,66.7,551.0,48.1,126428.7,59634.1,0.0,0.0
412,62.5,3.017,3016.7,76.75,17.5,9.4,0.0,0.0,2888.0,285.91,1000.0,2048.0,640.2,120.04,74.0,99.0,2.0,5.87,4.11,17.7,1.0,67.1,0.3,100.0,551.0,48.1,126428.7,59639.0,0.0,0.0
413,75.0,2.983,2983.0,75.875,17.3,9.4,0.0,0.0,2895.0,286.6,1000.0,2048.0,640.2,120.02,74.0,99.0,2.02,5.96,4.16,17.3,1.0,67.0,0.3,66.3,551.0,47.9,126428.7,59367.2,0.0,0.0
414,81.2,3.099,3099.1,75.25,17.6,9.4,0.0,0.0,2898.0,286.9,1000.0,2048.0,640.2,120.01,74.0,99.0,2.02,5.96,4.16,17.5,1.0,67.1,0.3,65.7,551.0,47.9,126428.7,59336.3,0.0,0.0
415,78.1,3.051,3050.8,75.0,17.6,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.2,120.01,74.0,99.0,2.02,5.96,4.16,17.9,1.0,67.0,0.3,80.0,552.0,47.9,126428.7,59333.7,0.0,0.0
416,65.6,2.948,2947.8,74.875,17.9,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.2,120.02,74.0,99.0,2.02,5.96,4.16,17.8,1.0,67.0,0.2,99.0,552.0,47.9,126428.7,59328.1,0.0,0.0
417,56.2,4.028,4028.4,77.125,17.1,9.4,0.0,0.0,2483.0,201.12,1000.0,2048.0,640.2,108.05,58.0,81.0,2.02,5.96,4.16,17.0,1.0,67.1,0.3,61.0,552.0,48.6,126428.7,60217.9,0.0,0.0
418,56.2,3.177,3176.7,84.75,14.2,9.4,0.0,0.0,2432.0,206.72,1000.0,2048.0,640.2,118.06,78.0,85.0,2.04,5.88,4.17,14.2,1.0,67.0,0.3,78.0,553.0,47.4,126428.7,58816.8,0.0,0.0
419,84.4,3.261,3260.7,85.25,18.4,9.4,0.0,0.0,2573.0,226.42,1000.0,2048.0,640.2,121.06,77.0,88.0,2.04,5.88,4.17,18.4,1.0,67.1,0.3,78.0,553.0,47.8,126428.7,59317.7,0.0,0.0
420,78.1,1.9,1900.4,82.25,18.1,9.4,0.0,0.0,2746.0,258.12,1000.0,2048.0,640.2,122.02,76.0,94.0,2.04,5.88,4.17,18.0,1.0,67.0,0.3,95.0,553.0,47.8,126428.7,59308.5,0.0,0.0
421,93.8,2.82,2819.6,79.5,18.9,9.4,0.0,0.0,2842.0,275.67,1000.0,2048.0,640.2,120.06,74.0,97.0,2.04,5.88,4.17,18.9,1.0,67.0,0.2,91.0,553.0,47.8,126428.7,59310.0,0.0,0.0
422,75.0,2.871,2870.8,77.5,17.7,9.4,0.0,0.1,2879.0,285.02,1000.0,2048.0,640.2,120.06,75.0,99.0,2.04,5.88,4.17,17.6,1.0,67.1,0.3,93.9,553.0,47.8,126428.7,59283.1,0.0,0.0
423,90.6,2.862,2861.5,76.5,17.5,9.4,0.0,0.0,2892.0,286.31,1000.0,2048.0,640.2,120.03,75.0,99.0,2.07,5.97,4.22,17.7,1.0,67.0,0.3,96.0,553.0,47.8,126428.7,59271.5,0.0,0.0
424,81.2,2.71,2710.3,75.875,17.8,9.4,0.0,0.0,2897.0,286.8,1000.0,2048.0,640.2,120.02,75.0,99.0,2.07,5.97,4.22,17.8,1.0,65.7,0.2,86.9,553.0,47.8,126428.7,59274.9,0.0,0.0
425,90.6,3.192,3192.0,75.5,18.4,9.4,0.0,0.5,2899.0,287.0,1000.0,2048.0,640.2,120.0,74.0,99.0,2.07,5.97,4.22,18.3,1.0,68.3,0.3,77.2,553.0,47.8,126428.7,59280.4,0.0,0.0
426,84.4,3.034,3034.1,75.125,18.5,9.4,0.0,0.0,2899.0,287.0,1000.0,2048.0,640.2,120.01,74.0,99.0,2.07,5.97,4.22,18.6,1.0,67.1,0.3,77.2,553.0,47.8,126428.7,59278.5,0.0,0.0
427,78.1,2.856,2856.0,75.0,18.6,9.4,0.0,0.0,2900.0,287.1,1000.0,2048.0,640.2,120.01,75.0,99.0,2.07,5.97,4.22,18.7,1.0,67.0,0.2,61.0,553.0,47.8,126428.7,59277.9,0.0,0.0
